observation
"[0, 5.29945e-06, 0, -0.000237806, 0, 0.0339916, 0, -0.341617, 0.869006]"
"[0, 4.68041e-06, 0, -0.00024543, -0.00024, 0.0340229, 0, -0.336867, 0.699473]"
"[0, 3.83459e-06, 0, -0.000262079, -0.00048, 0.0340625, 0, -0.351325, 0.740703]"
"[0, 4.07699e-06, 0, -0.00031083, -0.00072, 0.0341285, 0, -0.340619, 1.0646]"
"[0, 4.11143e-06, 0, -0.000407669, -0.00096, 0.0338061, 0, -0.340157, 0.793186]"
"[0, 3.25552e-06, 0, -0.000511117, -0.0012, 0.0337055, 0, -0.33969, 0.397696]"
"[0, 3.83444e-06, 0, -0.000632394, -0.00144, 0.0335446, 0, -0.328227, 0.544564]"
"[0, 2.73393e-06, 0, -0.000773272, -0.00168, 0.0334027, 0, -0.317247, 0.475035]"
"[0, 1.6353e-06, 0, -0.000929973, -0.00192, 0.0331184, 0, -0.324005, 0.536068]"
"[0, 2.9518e-06, 0, -0.00109275, -0.00216, 0.0329917, 0, -0.319846, 0.397734]"
"[0, 4.62164e-06, 0, -0.00131173, -0.0024, 0.0327934, 0, -0.324233, 0.106016]"
"[0, 2.63754e-06, 0, -0.00152277, -0.00264, 0.0325498, 0, -0.310741, 0.292091]"
"[0, 1.84685e-06, 0, -0.00174917, -0.00288, 0.0327059, 0, -0.304265, 0.202208]"
"[0, 2.31749e-06, 0, -0.00198246, -0.00312, 0.0327308, 0, -0.29841, 0.257892]"
"[0, 4.58983e-06, 0, -0.00219944, -0.00336, 0.0329627, 0, -0.292104, 0.098976]"
"[0, 7.24183e-06, 0, -0.00244713, -0.0036, 0.0330207, 0, -0.297933, 0.0198826]"
"[0, 5.79453e-06, 0, -0.00267931, -0.00384, 0.0329597, 0, -0.296381, 0.128599]"
"[0, 5.34847e-06, 0, -0.002896, -0.00408, 0.0328698, 0, -0.287025, 0.0874951]"
"[0, 5.44687e-06, 0, -0.00310508, -0.00432, 0.0327605, 0, -0.297726, 0.0542831]"
"[0, 4.93708e-06, 0, -0.00329572, -0.00456, 0.0327817, 0, -0.283059, 0.0173988]"
"[0, 8.96052e-06, 0, -0.00348162, -0.0048, 0.0324917, 0, -0.29623, 0.0370313]"
"[0, 5.86502e-06, 0, -0.00366981, -0.00504, 0.032265, 0, -0.290567, 0.156339]"
"[0, 5.76117e-06, 0, -0.00385877, -0.00528, 0.0321223, 0, -0.299552, -0.0152892]"
"[0, 5.80939e-06, 0, -0.00406774, -0.00552, 0.0320006, 0, -0.287011, 0.315345]"
"[0, 7.52746e-06, 0, -0.00428841, -0.00576, 0.0321219, 0, -0.285397, 0.181163]"
"[0, 6.85869e-06, 0, -0.00456205, -0.006, 0.0324214, 0, -0.283606, 0.273659]"
"[0, 1.21871e-05, 0, -0.00478713, -0.00624, 0.0327962, 0, -0.28092, 0.149807]"
"[0, 1.38478e-05, 0, -0.0050661, -0.00648, 0.0334223, 0, -0.279293, -0.0185326]"
"[0, 1.4278e-05, 0, -0.00534571, -0.00672, 0.0340178, 0, -0.301532, 0.202773]"
"[0, 1.94699e-05, 0, -0.00562891, -0.00696, 0.034843, 0, -0.274025, 0.257766]"
"[0, 2.32974e-05, 0, -0.00591742, -0.0072, 0.0358932, 0, -0.280222, 0.262354]"
"[0, 2.51344e-05, 0, -0.00620141, -0.00744, 0.0366201, 0, -0.27025, 0.135006]"
"[0, 2.8308e-05, 0, -0.00648007, -0.00768, 0.0376437, 0, -0.283336, 0.214224]"
"[0, 3.37759e-05, 0, -0.00673751, -0.00792, 0.0385978, 0, -0.280278, 0.426832]"
"[0, 3.69208e-05, 0, -0.00698518, -0.00816, 0.0393499, 0, -0.277722, 0.111628]"
"[0, 3.90554e-05, 0, -0.00719272, -0.0084, 0.0400535, 0, -0.288655, 0.0191706]"
"[0, 4.10414e-05, 0, -0.0073676, -0.00864, 0.0405841, 0, -0.270059, 0.294958]"
"[0, 4.30984e-05, 0, -0.00752551, -0.00888, 0.0407359, 0, -0.26484, 0.429941]"
"[0, 4.42743e-05, 0, -0.00765372, -0.00912, 0.041016, 0, -0.275491, 0.116945]"
"[0, 4.75148e-05, 0, -0.00777937, -0.00936, 0.041133, 0, -0.255153, 0.335857]"
"[0, 4.45126e-05, 0, -0.00789722, -0.0096, 0.0411685, 0, -0.276356, 0.0571865]"
"[0, 4.62592e-05, 0, -0.00801617, -0.00984, 0.0413539, 0, -0.263214, 0.270771]"
"[0, 4.87754e-05, 0, -0.00813868, -0.01008, 0.0414958, 0, -0.263787, -0.0489378]"
"[0, 5.03675e-05, 0, -0.00827816, -0.01032, 0.0418788, 0, -0.259006, 0.066677]"
"[0, 5.02375e-05, 0, -0.00841354, -0.01056, 0.0422551, 0, -0.266705, 0.121339]"
"[0, 5.08834e-05, 0, -0.00856703, -0.0108, 0.0425575, 0, -0.260406, 0.348298]"
"[0, 5.35118e-05, 0, -0.00871568, -0.01104, 0.0429721, 0, -0.261093, 0.0904293]"
"[0, 5.71076e-05, 0, -0.00885769, -0.01128, 0.0434703, 0, -0.2559, 0.105073]"
"[0, 5.96685e-05, 0, -0.00900126, -0.01152, 0.0438154, 0, -0.249481, 0.26175]"
"[0, 6.24677e-05, 0, -0.00914385, -0.01176, 0.0442641, 0, -0.248003, 0.260569]"
"[0, 6.33291e-05, 0, -0.00929359, -0.012, 0.0447125, 0, -0.257741, 0.30206]"
"[0, 6.15726e-05, 0, -0.00944315, -0.01224, 0.0450939, 0, -0.252913, 0.108072]"
"[0, 6.37064e-05, 0, -0.00960363, -0.01248, 0.0455301, 0, -0.247503, 0.00556304]"
"[0, 6.77033e-05, 0, -0.0097466, -0.01272, 0.0461927, 0, -0.254962, 0.285627]"
"[0, 7.02674e-05, 0, -0.00991203, -0.01296, 0.046847, 0, -0.267612, 0.443599]"
"[0, 7.42631e-05, 0, -0.0101139, -0.0132, 0.0475876, 0, -0.251965, 0.540224]"
"[0, 7.55502e-05, 0, -0.0103458, -0.01344, 0.048534, 0, -0.25878, 0.706587]"
"[0, 8.18186e-05, 0, -0.0106075, -0.01368, 0.0497249, 0, -0.265491, 0.497402]"
"[0, 8.71112e-05, 0, -0.0108829, -0.01392, 0.0510905, 0, -0.280347, 0.358735]"
"[0, 9.47227e-05, 0, -0.011171, -0.01416, 0.0525244, 0, -0.259733, 0.544991]"
"[0, 0.000101017, 0, -0.0114588, -0.0144, 0.0543352, 0, -0.2621, 0.366097]"
"[0, 0.000106917, 0, -0.0117648, -0.01464, 0.0560977, 0, -0.255903, 0.285467]"
"[0, 0.000113428, 0, -0.0120736, -0.01488, 0.0580994, 0, -0.254344, 0.546967]"
"[0, 0.000118811, 0, -0.0123799, -0.01512, 0.0599617, 0, -0.24204, 0.616499]"
"[0, 0.000126359, 0, -0.0126823, -0.01536, 0.0616851, 0, -0.235053, 0.469721]"
"[0, 0.000133598, 0, -0.0129682, -0.0156, 0.0633862, 0, -0.229005, 0.203985]"
"[0, 0.000139217, 0, -0.0132165, -0.01584, 0.0648523, 0, -0.235576, 0.476243]"
"[0, 0.00014511, 0, -0.013455, -0.01608, 0.0662473, 0, -0.229069, 0.552773]"
"[0, 0.00014959, 0, -0.0137242, -0.01632, 0.0675736, 0, -0.216381, 0.434655]"
"[0, 0.000152701, 0, -0.0139549, -0.01656, 0.0687066, 0, -0.208016, 0.591627]"
"[0, 0.000158719, 0, -0.0141858, -0.0168, 0.069765, 0, -0.229076, 0.760218]"
"[0, 0.000161275, 0, -0.0144315, -0.01704, 0.0707391, 0, -0.215161, 0.291359]"
"[0, 0.00016561, 0, -0.0146826, -0.01728, 0.071884, 0, -0.222766, 0.684399]"
"[0, 0.000170413, 0, -0.0149374, -0.01752, 0.0731305, 0, -0.225655, 0.609062]"
"[0, 0.000175717, 0, -0.0151993, -0.01776, 0.0745759, 0, -0.219237, 0.537644]"
"[0, 0.000180755, 0, -0.015479, -0.018, 0.0759632, 0, -0.228127, 0.473135]"
"[0, 0.000188795, 0, -0.015737, -0.01824, 0.0773995, 0, -0.22341, 0.307299]"
"[0, 0.000192496, 0, -0.0160128, -0.01848, 0.0788849, 0, -0.234926, 0.684701]"
"[0, 0.000196914, 0, -0.0162852, -0.01872, 0.0802069, 0, -0.208134, 0.371927]"
"[0, 0.000202252, 0, -0.0165551, -0.01896, 0.0816124, 0, -0.211386, 0.59245]"
"[0, 0.000207819, 0, -0.016793, -0.0192, 0.0829325, 0, -0.198564, 0.387067]"
"[0, 0.000212264, 0, -0.017003, -0.01944, 0.0839181, 0, -0.199622, 0.561282]"
"[0, 0.00021484, 0, -0.0172212, -0.01968, 0.0849438, 0, -0.194209, 0.71784]"
"[0, 0.000218959, 0, -0.017428, -0.01992, 0.0857978, 0, -0.198112, 0.596826]"
"[0, 0.000220462, 0, -0.0176099, -0.02016, 0.08658, 0, -0.203901, 0.602671]"
"[0, 0.000223908, 0, -0.0177678, -0.0204, 0.0871435, 0, -0.199216, 0.61372]"
"[0, 0.00022333, 0, -0.017912, -0.02064, 0.0876563, 0, -0.19324, 0.831244]"
"[0, 0.00022955, 0, -0.0180494, -0.02088, 0.0880892, 0, -0.18828, 0.649961]"
"[0, 0.000228754, 0, -0.0181849, -0.02112, 0.0884901, 0, -0.206117, 0.503288]"
"[0, 0.00023251, 0, -0.0182977, -0.02136, 0.0889521, 0, -0.203926, 0.692327]"
"[0, 0.000235671, 0, -0.0184356, -0.0216, 0.0891922, 0, -0.196479, 0.613424]"
"[0, 0.00023541, 0, -0.0185674, -0.02184, 0.0896222, 0, -0.208262, 0.5247]"
"[0, 0.000236234, 0, -0.0187027, -0.02208, 0.0899884, 0, -0.199728, 0.828954]"
"[0, 0.00024086, 0, -0.0188582, -0.02232, 0.090524, 0, -0.184239, 0.861364]"
"[0, 0.000241726, 0, -0.0190399, -0.02256, 0.0911854, 0, -0.194152, 0.574199]"
"[0, 0.000243556, 0, -0.0192381, -0.0228, 0.0917754, 0, -0.200312, 0.570474]"
"[0, 0.000249966, 0, -0.019461, -0.02304, 0.0926902, 0, -0.198802, 0.748604]"
"[0, 0.000252846, 0, -0.0196952, -0.02328, 0.093798, 0, -0.216752, 1.02443]"
"[0, 0.000256659, 0, -0.0199775, -0.02352, 0.0951247, 0, -0.194737, 0.805899]"
"[0, 0.000260451, 0, -0.020276, -0.02376, 0.096375, 0, -0.204974, 0.587188]"
"[0, 0.000266881, 0, -0.0205652, -0.024, 0.0978021, 0, -0.193432, 1.05657]"
"[0, 0.000273716, 0, -0.0209128, -0.02424, 0.0995473, 0, -0.189727, 0.715862]"
"[0, 0.000281364, 0, -0.0212265, -0.02448, 0.10121, 0, -0.179341, 0.606404]"
"[0, 0.000287005, 0, -0.0215082, -0.02472, 0.102762, 0, -0.180633, 0.986015]"
"[0, 0.000291906, 0, -0.0217742, -0.02496, 0.104131, 0, -0.157781, 0.785715]"
"[0, 0.000296952, 0, -0.0220153, -0.0252, 0.105252, 0, -0.166412, 0.625911]"
"[0, 0.000302733, 0, -0.022218, -0.02544, 0.10635, 0, -0.155346, 1.0439]"
"[0, 0.000305359, 0, -0.0224131, -0.02568, 0.107243, 0, -0.16689, 0.844488]"
"[0, 0.000310116, 0, -0.0225908, -0.02592, 0.108035, 0, -0.154393, 0.802252]"
"[0, 0.000312125, 0, -0.02276, -0.02616, 0.10871, 0, -0.170846, 1.05925]"
"[0, 0.000314042, 0, -0.022921, -0.0264, 0.109427, 0, -0.162042, 0.653869]"
"[0, 0.00031562, 0, -0.0230634, -0.02664, 0.109992, 0, -0.150994, 0.928196]"
"[0, 0.000318841, 0, -0.0232079, -0.02688, 0.110604, 0, -0.146376, 0.967818]"
"[0, 0.000324, 0, -0.0233533, -0.02712, 0.111159, 0, -0.148727, 1.1471]"
"[0, 0.000322522, 0, -0.0235087, -0.02736, 0.111636, 0, -0.149758, 0.951214]"
"[0, 0.000324178, 0, -0.0236791, -0.0276, 0.112202, 0, -0.165663, 0.933271]"
"[0, 0.00032619, 0, -0.0238596, -0.02784, 0.112963, 0, -0.153386, 1.16178]"
"[0, 0.000333385, 0, -0.0240672, -0.02808, 0.113835, 0, -0.156954, 0.975232]"
"[0, 0.000336724, 0, -0.0242833, -0.02832, 0.114779, 0, -0.18232, 1.01744]"
"[0, 0.00033965, 0, -0.0245497, -0.02856, 0.11607, 0, -0.180884, 1.14551]"
"[0, 0.000344148, 0, -0.0248326, -0.0288, 0.117416, 0, -0.157294, 1.07418]"
"[0, 0.000353785, 0, -0.0251392, -0.02904, 0.119008, 0, -0.155812, 0.881202]"
"[0, 0.000356763, 0, -0.0254177, -0.02928, 0.120428, 0, -0.159084, 1.05356]"
"[0, 0.000367088, 0, -0.0257652, -0.02952, 0.122408, 0, -0.137382, 1.06168]"
"[0, 0.000371816, 0, -0.0260752, -0.02976, 0.12408, 0, -0.132329, 1.07769]"
"[0, 0.000376679, 0, -0.0263466, -0.03, 0.125528, 0, -0.120028, 1.02552]"
"[0, 0.000382198, 0, -0.0265912, -0.03024, 0.126989, 0, -0.119255, 0.960922]"
"[0, 0.00038879, 0, -0.0268204, -0.03048, 0.128234, 0, -0.105511, 1.06627]"
"[0, 0.000393457, 0, -0.0270402, -0.03072, 0.129476, 0, -0.121546, 0.973468]"
"[0, 0.000395716, 0, -0.0272274, -0.03096, 0.130417, 0, -0.117867, 0.996594]"
"[0, 0.000397841, 0, -0.0273759, -0.0312, 0.131216, 0, -0.109919, 0.990028]"
"[0, 0.000401419, 0, -0.0275619, -0.03144, 0.132172, 0, -0.117026, 1.01346]"
"[0, 0.000404619, 0, -0.0277131, -0.03168, 0.132924, 0, -0.120723, 1.08111]"
"[0, 0.000408483, 0, -0.0278777, -0.03192, 0.133638, 0, -0.119008, 0.920867]"
"[0, 0.000414866, 0, -0.0280474, -0.03216, 0.134371, 0, -0.114103, 0.921968]"
"[0, 0.000414042, 0, -0.0282306, -0.0324, 0.135065, 0, -0.124012, 0.957634]"
"[0, 0.000415995, 0, -0.0284355, -0.03264, 0.135887, 0, -0.110705, 0.815089]"
"[0, 0.000423424, 0, -0.028657, -0.03288, 0.136991, 0, -0.127532, 1.00087]"
"[0, 0.000427766, 0, -0.0289002, -0.03312, 0.138131, 0, -0.111198, 1.23974]"
"[0, 0.00043164, 0, -0.0291588, -0.03336, 0.139352, 0, -0.123217, 0.936481]"
"[0, 0.000438557, 0, -0.0294226, -0.0336, 0.140857, 0, -0.0949284, 1.01594]"
"[0, 0.000438275, 0, -0.0296872, -0.03384, 0.142071, 0, -0.136764, 1.03009]"
"[0, 0.000450724, 0, -0.0299705, -0.03408, 0.143644, 0, -0.123616, 1.32418]"
"[0, 0.000451446, 0, -0.0302534, -0.03432, 0.145127, 0, -0.138261, 1.02714]"
"[0, 0.000460762, 0, -0.0305184, -0.03456, 0.146592, 0, -0.118813, 0.939325]"
"[0, 0.000462957, 0, -0.0307572, -0.0348, 0.147819, 0, -0.0886231, 1.16622]"
"[0, 0.00046458, 0, -0.0309715, -0.03504, 0.148884, 0, -0.092479, 1.31262]"
"[0, 0.000473109, 0, -0.031169, -0.03528, 0.149888, 0, -0.0788126, 1.22845]"
"[0, 0.00047566, 0, -0.0313532, -0.03552, 0.150834, 0, -0.0975426, 1.20567]"
"[0, 0.000480256, 0, -0.0315321, -0.03576, 0.151662, 0, -0.0869111, 1.36211]"
"[0, 0.000483626, 0, -0.0317039, -0.036, 0.152449, 0, -0.0746112, 1.1028]"
"[0, 0.000484999, 0, -0.0318658, -0.03624, 0.15323, 0, -0.0895215, 1.2415]"
"[0, 0.000487017, 0, -0.0320183, -0.03648, 0.153798, 0, -0.0748818, 1.0645]"
"[0, 0.000489992, 0, -0.0321695, -0.03672, 0.154558, 0, -0.0926651, 1.3305]"
"[0, 0.000491856, 0, -0.0323308, -0.03696, 0.155249, 0, -0.0858857, 1.26756]"
"[0, 0.000497303, 0, -0.0325136, -0.0372, 0.156016, 0, -0.0967576, 1.44473]"
"[0, 0.000497652, 0, -0.0327099, -0.03744, 0.156767, 0, -0.0986015, 1.13532]"
"[0, 0.000504676, 0, -0.0329271, -0.03768, 0.15787, 0, -0.171943, 1.35253]"
"[0, 0.000508696, 0, -0.0331826, -0.03792, 0.158994, 0, -0.0885027, 1.34256]"
"[0, 0.000514603, 0, -0.0334644, -0.03816, 0.160631, 0, -0.101912, 1.34221]"
"[0, 0.000520705, 0, -0.0337344, -0.0384001, 0.162191, 0, -0.111495, 1.28941]"
"[0, 0.000527698, 0, -0.0340277, -0.0386401, 0.163975, 0, -0.101668, 1.32283]"
"[0, 0.000534248, 0, -0.0343492, -0.0388801, 0.16598, 0, -0.102692, 1.32247]"
"[0, 0.000542615, 0, -0.0346772, -0.0391201, 0.167874, 0, -0.0827863, 1.24525]"
"[0, 0.000547792, 0, -0.0349917, -0.0393601, 0.169796, 0, -0.0883433, 1.21523]"
"[0, 0.000556439, 0, -0.0352934, -0.0396001, 0.171668, 0, -0.0856169, 1.18552]"
"[0, 0.000561791, 0, -0.0355907, -0.0398401, 0.17329, 0, -0.0669905, 1.04126]"
"[0, 0.000565587, 0, -0.0358543, -0.0400801, 0.174676, 0, -0.0672014, 1.34808]"
"[0, 0.000571089, 0, -0.0361242, -0.0403201, 0.17602, 0, -0.0581607, 0.944405]"
"[0, 0.000578037, 0, -0.0363334, -0.0405601, 0.177138, 0, -0.0529857, 0.953071]"
"[0, 0.000582082, 0, -0.0365239, -0.0408001, 0.178162, 0, -0.0615133, 1.46592]"
"[0, 0.00058208, 0, -0.0367045, -0.0410401, 0.179047, 0, -0.0634759, 1.4516]"
"[0, 0.000586495, 0, -0.0369003, -0.0412801, 0.179879, 0, -0.0764325, 1.3015]"
"[0, 0.000590253, 0, -0.0371021, -0.0415201, 0.180781, 0, -0.0773661, 1.39283]"
"[0, 0.000598713, 0, -0.0373456, -0.0417601, 0.182029, 0, -0.06849, 1.53343]"
"[0, 0.000602817, 0, -0.0375786, -0.0420001, 0.183266, 0, -0.0739483, 1.76004]"
"[0, 0.000609158, 0, -0.0377451, -0.0422401, 0.184555, 0, -0.0588956, 2.33706]"
"[0, 0.000610271, 0, -0.0378744, -0.0424801, 0.185533, 0, -0.0433778, 2.78909]"
"[0, 0.000616275, 0, -0.0379543, -0.0427201, 0.186591, 0, -0.0358845, 3.03834]"
"[0, 0.00061418, 0, -0.038009, -0.0429601, 0.187252, 0, -0.0560274, 3.40137]"
"[0, 0.000617266, 0, -0.0380517, -0.0432001, 0.18798, 0, -0.0670788, 3.51287]"
"[0, 0.000620551, 0, -0.0380903, -0.0434401, 0.188472, 0, -0.0493276, 3.99441]"
"[0, 0.000620726, 0, -0.038148, -0.0436801, 0.188951, 0, -0.0534558, 4.03427]"
"[0, 0.000623857, 0, -0.0381972, -0.0439201, 0.189231, 0, -0.0575218, 4.26418]"
"[0, 0.000620594, 0, -0.038233, -0.0441601, 0.189479, 0, -0.0822845, 4.39208]"
"[0, 0.000622791, 0, -0.038253, -0.0444001, 0.189591, 0, -0.0695192, 4.71095]"
"[0, 0.000622298, 0, -0.0382766, -0.0446401, 0.189764, 0, -0.085726, 4.93293]"
"[0, 0.000622503, 0, -0.0383107, -0.0448801, 0.189812, 0, -0.0841742, 4.87594]"
"[0, 0.000623749, 0, -0.0383409, -0.0451201, 0.18994, 0, -0.0907945, 5.14718]"
"[0, 0.000625872, 0, -0.0383872, -0.0453601, 0.190051, 0, -0.0803972, 5.05325]"
"[0, 0.000625517, 0, -0.0384199, -0.0456001, 0.190157, 0, -0.10811, 5.36145]"
"[0, 0.000623838, 0, -0.0384532, -0.0458401, 0.190278, 0, -0.0893124, 5.73804]"
"[0, 0.000625619, 0, -0.038489, -0.0460801, 0.190409, 0, -0.0849392, 5.7919]"
"[0, 0.000626498, 0, -0.0385163, -0.0463201, 0.190596, 0, -0.075245, 5.70668]"
"[0, 0.000624982, 0, -0.0385489, -0.0465601, 0.190649, 0, -0.0927376, 6.1315]"
"[0, 0.000628009, 0, -0.0385787, -0.0468001, 0.190758, 0, -0.0679117, 6.1945]"
"[0, 0.000627008, 0, -0.038615, -0.0470401, 0.190976, 0, -0.0728827, 6.45199]"
"[0, 0.000627483, 0, -0.0386511, -0.0472801, 0.191026, 0, -0.0804697, 6.50798]"
"[0, 0.000629283, 0, -0.03868, -0.0475201, 0.191179, 0, -0.0654939, 6.83805]"
"[0, 0.000628621, 0, -0.0387095, -0.0477601, 0.191344, 0, -0.0698816, 6.94686]"
"[0, 0.0006303, 0, -0.0387404, -0.0480001, 0.19145, 0, -0.0632708, 7.12061]"
"[0, 0.000632453, 0, -0.0387761, -0.0482401, 0.191616, 0, -0.0689825, 7.30553]"
"[0, 0.000630373, 0, -0.0388055, -0.0484801, 0.191717, 0, -0.120455, 7.36217]"
"[0, 0.000631624, 0, -0.0388332, -0.0487201, 0.192077, 0, -0.0414414, 7.80817]"
"[0, 0.000633237, 0, -0.0388789, -0.0489601, 0.192236, 0, -0.0444905, 7.95808]"
"[0, 0.000635872, 0, -0.0389208, -0.0492001, 0.192484, 0, -0.0301895, 8.11031]"
"[0, 0.00063473, 0, -0.03895, -0.0494401, 0.192673, 0, -0.0463145, 8.2638]"
"[0, 0.000636252, 0, -0.0389788, -0.0496801, 0.192821, 0, -0.0458923, 8.50947]"
"[0, 0.000635768, 0, -0.0390045, -0.0499201, 0.19287, 0, -0.0437349, 8.50666]"
"[0, 0.000638322, 0, -0.0390324, -0.0501601, 0.193104, 0, -0.0306649, 8.85333]"
"[0, 0.000638181, 0, -0.0390637, -0.0504001, 0.193269, 0, -0.037388, 9.05052]"
"[0, 0.00063814, 0, -0.0390984, -0.0506401, 0.193451, 0, -0.0255622, 9.11068]"
"[0, 0.000639989, 0, -0.0391325, -0.0508801, 0.193722, 0, -0.032599, 8.98795]"
"[0, 0.000641155, 0, -0.0391557, -0.0511201, 0.194098, 0, -0.041912, 9.59812]"
"[0, 0.000642101, 0, -0.0391982, -0.0513601, 0.194288, 0, -0.0214636, 9.57199]"
"[0, 0.000644084, 0, -0.0392421, -0.0516002, 0.194515, 0, -0.0327899, 9.98944]"
"[0, 0.000643868, 0, -0.0392723, -0.0518402, 0.194764, 0, -0.0246605, 10.2584]"
"[0, 0.000644682, 0, -0.0393052, -0.0520802, 0.194932, 0, -0.0112838, 10.4438]"
"[0, 0.000646522, 0, -0.0393365, -0.0523202, 0.195179, 0, -0.0131631, 10.7783]"
"[0, 0.000645915, 0, -0.0393652, -0.0525602, 0.195473, 0, -0.0116222, 10.6592]"
"[0, 0.000646273, 0, -0.0393942, -0.0528002, 0.195862, 0, -0.0223405, 11.0632]"
"[0, 0.000651809, 0, -0.0394349, -0.0530402, 0.196175, 0, -0.0211174, 11.1199]"
"[0, 0.000650149, 0, -0.0394809, -0.0532802, 0.196445, 0, -0.0318391, 11.2998]"
"[0, 0.00064967, 0, -0.0395272, -0.0535202, 0.19679, 0, -0.0300543, 11.7121]"
"[0, 0.000653695, 0, -0.039562, -0.0537602, 0.197125, 0, -0.0178378, 12.0967]"
"[0, 0.000654272, 0, -0.0396069, -0.0540002, 0.197383, 0, -0.0284913, 12.2189]"
"[1, 0.000658429, 0, -0.0396447, -0.0542402, 0.197731, 0, -0.0100421, 12.4461]"
"[1, 0.000653885, 0, -0.0396798, -0.0542402, 0.197899, 0, -0.0148879, 12.6972]"
"[1, 0.000657256, 0, -0.0397069, -0.0542402, 0.198321, 0, -0.000772564, 12.9821]"
"[1, 0.000657976, 0, -0.0397403, -0.0542402, 0.198539, 0, -0.0154978, 13.3065]"
"[1, 0.000660582, 2e-05, -0.0397846, -0.0540002, 0.198895, 0, -0.00753784, 13.5169]"
"[1, 0.000662334, 4e-05, -0.0398131, -0.0537602, 0.199148, 0, -0.00882748, 13.5931]"
"[1, 0.000658061, 6e-05, -0.039837, -0.0535202, 0.199344, 0, -0.0253858, 13.5408]"
"[1, 0.000661898, 8e-05, -0.0398555, -0.0532802, 0.199686, 0, -0.0142073, 13.7472]"
"[1, 0.000664361, 0.0001, -0.0398744, -0.0530402, 0.200069, 0, -0.0144914, 14.0911]"
"[1, 0.000666234, 0.00012, -0.0398942, -0.0528002, 0.200312, 0, -0.0182994, 13.9795]"
"[1, 0.000665763, 0.00014, -0.0399134, -0.0525602, 0.200465, 0, -0.0174249, 14.0969]"
