observation
"[1, 0.000665003, 0.00016, -0.0399288, -0.0523202, 0.200509, 0, -0.0193712, 14.0482]"
"[1, 0.000663563, 0.00018, -0.0399404, -0.0520802, 0.200874, 0, -0.0228716, 14.2838]"
"[1, 0.000667557, 0.0002, -0.0399522, -0.0518402, 0.201028, 0, -0.0267714, 14.1271]"
"[1, 0.000668041, 0.00022, -0.0399574, -0.0516002, 0.20108, 0, -0.0222969, 14.1463]"
"[1, 0.000666566, 0.00024, -0.0399581, -0.0513601, 0.201282, 0, -0.019096, 14.0206]"
"[1, 0.000668686, 0.00026, -0.0399647, -0.0511201, 0.201412, 0, -0.0122518, 13.9724]"
"[1, 0.000668248, 0.00028, -0.0399674, -0.0508801, 0.201503, 0, -0.019395, 13.8751]"
"[1, 0.000667529, 0.0003, -0.039966, -0.0506401, 0.201565, 0, -0.00978294, 13.945]"
"[1, 0.000669802, 0.00032, -0.0399678, -0.0504001, 0.20154, 0, 0.000907789, 13.8145]"
"[1, 0.000670196, 0.00034, -0.039968, -0.0501601, 0.201639, 0, -0.00553607, 13.7283]"
"[1, 0.000670356, 0.00036, -0.0399654, -0.0499201, 0.201658, 0, -0.0177188, 13.6295]"
"[1, 0.000669059, 0.00038, -0.0399621, -0.0496801, 0.201687, 0, -0.0196231, 13.5239]"
"[1, 0.000671174, 0.0004, -0.039964, -0.0494401, 0.201768, 0, -0.0117148, 13.5103]"
"[1, 0.000667737, 0.00042, -0.0399614, -0.0492001, 0.201777, 0, -0.0368614, 13.4704]"
"[1, 0.000668295, 0.00044, -0.0399578, -0.0489601, 0.201847, 0, -0.0301358, 13.3568]"
"[1, 0.000669623, 0.00046, -0.0399542, -0.0487201, 0.201916, 0, -0.0183552, 13.3171]"
"[1, 0.00067124, 0.00048, -0.0399534, -0.0484801, 0.202044, 0, -0.0282228, 13.143]"
"[1, 0.000669841, 0.0005, -0.0399505, -0.0482401, 0.20203, 0, -0.0425391, 13.0508]"
"[1, 0.000670521, 0.00052, -0.039952, -0.0480001, 0.20211, 0, -0.0471046, 12.9959]"
"[1, 0.000670046, 0.00054, -0.0399489, -0.0477601, 0.202138, 0, -0.0414577, 12.8191]"
"[1, 0.000673173, 0.00056, -0.0399449, -0.0475201, 0.202132, 0, -0.0439703, 12.8019]"
"[1, 0.000670432, 0.00058, -0.0399435, -0.0472801, 0.202102, 0, -0.0362294, 12.5126]"
"[1, 0.000671852, 0.0006, -0.0399364, -0.0470401, 0.202273, 0, -0.0553971, 12.4883]"
"[1, 0.000668738, 0.00062, -0.0399276, -0.0468001, 0.202212, 0, -0.0512764, 12.4034]"
"[1, 0.000670821, 0.00064, -0.03992, -0.0465601, 0.202259, 0, -0.0374074, 12.1195]"
"[1, 0.00067183, 0.00066, -0.0399045, -0.0463201, 0.202316, 0, -0.0763941, 12.1247]"
"[1, 0.000671678, 0.00068, -0.0398909, -0.0460801, 0.202307, 0, -0.0684542, 12.0961]"
"[1, 0.000672809, 0.0007, -0.0398848, -0.0458401, 0.202428, 0, -0.0798657, 11.7673]"
"[1, 0.000669706, 0.00072, -0.0398754, -0.0456001, 0.202316, 0, -0.084508, 11.5008]"
"[1, 0.000668809, 0.00074, -0.0398586, -0.0453601, 0.202271, 0, -0.0796789, 11.452]"
"[1, 0.000673561, 0.00076, -0.0398456, -0.0451201, 0.202445, 0, -0.0839982, 11.2345]"
"[1, 0.000670857, 0.00078, -0.0398387, -0.0448801, 0.202446, 0, -0.0887591, 10.9374]"
"[1, 0.000670757, 0.0008, -0.0398186, -0.0446401, 0.202412, 0, -0.103187, 10.9194]"
"[1, 0.000668997, 0.00082, -0.0398041, -0.0444001, 0.202449, 0, -0.0933294, 10.6484]"
"[1, 0.000671087, 0.00084, -0.0397927, -0.0441601, 0.202514, 0, -0.119543, 10.4647]"
"[1, 0.000670248, 0.00086, -0.0397797, -0.0439201, 0.202406, 0, -0.106503, 10.2942]"
"[1, 0.000668634, 0.00088, -0.0397616, -0.0436801, 0.202483, 0, -0.121095, 10.0199]"
"[1, 0.000670354, 0.0009, -0.0397496, -0.0434401, 0.202515, 0, -0.114027, 9.76235]"
"[1, 0.000670542, 0.00092, -0.0397326, -0.0432001, 0.202564, 0, -0.139535, 9.60317]"
"[1, 0.000668887, 0.00094, -0.0397179, -0.0429601, 0.202512, 0, -0.153372, 9.46819]"
"[1, 0.000670344, 0.00096, -0.0397014, -0.0427201, 0.202571, 0, -0.144239, 9.28812]"
"[1, 0.000670422, 0.00098, -0.0396858, -0.0424801, 0.202561, 0, -0.152013, 9.10328]"
"[1, 0.000670116, 0.001, -0.0396706, -0.0422401, 0.202487, 0, -0.143863, 8.88386]"
"[1, 0.000671048, 0.00102, -0.0396529, -0.0420001, 0.202558, 0, -0.164731, 8.58367]"
"[1, 0.000669759, 0.00104, -0.0396332, -0.0417601, 0.202581, 0, -0.150742, 8.579]"
"[1, 0.000669479, 0.00106, -0.0396149, -0.0415201, 0.202531, 0, -0.167465, 8.28]"
"[1, 0.000670385, 0.00108, -0.0395966, -0.0412801, 0.202603, 0, -0.17642, 8.00561]"
"[1, 0.000671909, 0.0011, -0.0395683, -0.0410401, 0.202565, 0, -0.14481, 7.95544]"
"[1, 0.00067005, 0.00112, -0.0395491, -0.0408001, 0.202591, 0, -0.218587, 7.87483]"
"[1, 0.000670017, 0.00114, -0.0395328, -0.0405601, 0.202599, 0, -0.201343, 7.62425]"
"[1, 0.000669723, 0.00116, -0.0395181, -0.0403201, 0.202607, 0, -0.223855, 7.47731]"
"[1, 0.000670426, 0.00118, -0.0394998, -0.0400801, 0.202618, 0, -0.209669, 7.24717]"
"[1, 0.000668519, 0.0012, -0.0394805, -0.0398401, 0.202572, 0, -0.196198, 7.13837]"
"[1, 0.000669175, 0.00122, -0.03945, -0.0396001, 0.202501, 0, -0.222924, 6.78693]"
"[1, 0.000667916, 0.00124, -0.0394199, -0.0393601, 0.202476, 0, -0.248917, 6.75493]"
"[1, 0.000668042, 0.00126, -0.039393, -0.0391201, 0.202445, 0, -0.244012, 6.5357]"
"[1, 0.000670156, 0.00128, -0.0393696, -0.0388801, 0.20244, 0, -0.264201, 6.20023]"
"[1, 0.000669005, 0.0013, -0.0393438, -0.0386401, 0.20241, 0, -0.275777, 6.27115]"
"[1, 0.000672408, 0.00132, -0.0393308, -0.0384001, 0.202486, 0, -0.279209, 5.93792]"
"[1, 0.000667339, 0.00134, -0.0393053, -0.03816, 0.202418, 0, -0.285073, 5.7042]"
"[1, 0.000670242, 0.00136, -0.0392741, -0.03792, 0.202479, 0, -0.284863, 5.60261]"
"[1, 0.000667211, 0.00138, -0.0392467, -0.03768, 0.202399, 0, -0.286772, 5.54866]"
"[1, 0.000666706, 0.0014, -0.039227, -0.03744, 0.202321, 0, -0.307448, 5.34154]"
"[1, 0.000666119, 0.00142, -0.0392058, -0.0372, 0.202388, 0, -0.329516, 5.10873]"
"[1, 0.000665644, 0.00144, -0.0391735, -0.03696, 0.202369, 0, -0.320186, 4.97553]"
"[1, 0.00066556, 0.00146, -0.0391405, -0.03672, 0.202247, 0, -0.33185, 4.72645]"
"[1, 0.000663224, 0.00148, -0.0391098, -0.03648, 0.202192, 0, -0.344649, 4.68627]"
"[1, 0.000665336, 0.0015, -0.0390757, -0.03624, 0.202133, 0, -0.332456, 4.28079]"
"[1, 0.000665207, 0.00152, -0.0390389, -0.036, 0.20202, 0, -0.360675, 4.32553]"
"[1, 0.000664026, 0.00154, -0.0390048, -0.03576, 0.2019, 0, -0.355059, 3.93985]"
"[1, 0.000664019, 0.00156, -0.0389715, -0.03552, 0.201871, 0, -0.370582, 3.98532]"
"[1, 0.000666531, 0.00158, -0.0389435, -0.03528, 0.201857, 0, -0.371533, 3.65307]"
"[1, 0.000664508, 0.0016, -0.0389118, -0.03504, 0.201674, 0, -0.38178, 3.35268]"
"[1, 0.000663994, 0.00162, -0.0388754, -0.0348, 0.201579, 0, -0.40623, 3.19993]"
"[1, 0.000662686, 0.00164, -0.0388418, -0.03456, 0.201494, 0, -0.411436, 3.03699]"
"[1, 0.000661242, 0.00166, -0.038803, -0.03432, 0.201347, 0, -0.377656, 2.76125]"
"[1, 0.000660541, 0.00168, -0.0387606, -0.03408, 0.201235, 0, -0.438394, 2.84257]"
"[1, 0.000662658, 0.0017, -0.0387167, -0.03384, 0.201203, 0, -0.403024, 2.42533]"
"[1, 0.000663227, 0.00172, -0.0386798, -0.0336, 0.201111, 0, -0.426771, 2.35072]"
"[1, 0.000659004, 0.00174, -0.0386504, -0.03336, 0.200909, 0, -0.449246, 2.12661]"
"[1, 0.000659137, 0.00176, -0.0386244, -0.03312, 0.20075, 0, -0.398393, 1.78653]"
"[1, 0.000659397, 0.00178, -0.0385895, -0.03288, 0.200613, 0, -0.477354, 1.43939]"
"[1, 0.00066034, 0.0018, -0.0385488, -0.03264, 0.200509, 0, -0.493652, 1.3978]"
"[1, 0.000657398, 0.00182, -0.0385002, -0.0324, 0.200023, 0, -0.496666, 1.17795]"
"[1, 0.000656021, 0.00184, -0.0384385, -0.03216, 0.199926, 0, -0.508344, 1.16581]"
"[1, 0.000671303, 0.00186, -0.0384019, -0.03192, 0.2001, 0, -0.382342, 0.441186]"
"[1, 0.00067875, 0.00188, -0.0383635, -0.03168, 0.200261, 0, -0.370848, 0.0744767]"
"[1, 0.000676906, 0.0019, -0.0383219, -0.03168, 0.200315, 0, -0.361026, -0.0197655]"
"[1, 0.000675012, 0.00192, -0.0382844, -0.03168, 0.200341, 0, -0.393355, -0.038025]"
"[1, 0.000680553, 0.00194, -0.0382254, -0.03168, 0.200514, 0, -0.32919, -0.194186]"
"[1, 0.000679776, 0.00196, -0.0381699, -0.03168, 0.200547, 0, -0.410608, -0.24374]"
"[1, 0.000680205, 0.00198, -0.0381117, -0.03168, 0.200553, 0, -0.400397, -0.17057]"
"[1, 0.000686342, 0.002, -0.0380511, -0.03168, 0.200652, 0, -0.394925, -0.216548]"
"[1, 0.000685815, 0.00202, -0.0379874, -0.03168, 0.200449, 0, -0.349218, -0.440104]"
"[1, 0.000687207, 0.00204, -0.0379212, -0.03168, 0.200239, 0, -0.389723, -0.462388]"
"[1, 0.000684291, 0.00206, -0.0378391, -0.03168, 0.200056, 0, -0.35088, -0.443731]"
"[1, 0.000687668, 0.00208, -0.0377647, -0.03168, 0.199963, 0, -0.414643, -0.435194]"
"[1, 0.00068963, 0.0021, -0.0376991, -0.03168, 0.199646, 0, -0.371848, -0.568799]"
"[1, 0.000694251, 0.00212, -0.0376375, -0.03168, 0.199691, 0, -0.427951, -0.519153]"
"[1, 0.000693294, 0.00214, -0.037573, -0.03168, 0.199417, 0, -0.43091, -0.524944]"
"[1, 0.000694524, 0.00216, -0.0375123, -0.03168, 0.199353, 0, -0.471266, -0.587396]"
"[1, 0.000699473, 0.00218, -0.0374541, -0.03168, 0.199435, 0, -0.443348, -0.893661]"
"[1, 0.00070534, 0.0022, -0.037408, -0.03168, 0.199318, 0, -0.428532, -0.739256]"
"[1, 0.000710825, 0.00222, -0.0373584, -0.03168, 0.199312, 0, -0.499348, -0.517949]"
"[1, 0.000715941, 0.00224, -0.0373151, -0.03168, 0.199307, 0, -0.484319, -0.741982]"
"[1, 0.000716969, 0.00226, -0.0372796, -0.03168, 0.199267, 0, -0.466468, -0.652252]"
"[1, 0.000720973, 0.00228, -0.0372454, -0.03168, 0.199188, 0, -0.482259, -0.603064]"
"[1, 0.000730363, 0.0023, -0.0372179, -0.03168, 0.199229, 0, -0.498376, -0.35787]"
"[1, 0.000739533, 0.00232, -0.0372016, -0.03168, 0.199126, 0, -0.517929, -0.784453]"
"[1, 0.000750928, 0.00234, -0.0371774, -0.03168, 0.199245, 0, -0.568573, -0.616813]"
"[1, 0.000766788, 0.00236, -0.0371568, -0.03168, 0.199305, 0, -0.392149, -0.72034]"
"[1, 0.000780814, 0.00238, -0.0371361, -0.03168, 0.199344, 0, -0.552512, -0.567573]"
"[1, 0.000791569, 0.0024, -0.0371222, -0.03168, 0.199294, 0, -0.414866, -0.540318]"
"[1, 0.000799158, 0.00242, -0.0371067, -0.03168, 0.19924, 0, -0.575257, -0.629231]"
"[1, 0.000808831, 0.00244, -0.0370984, -0.03168, 0.199275, 0, -0.580625, -0.690402]"
"[1, 0.000814214, 0.00246, -0.0370874, -0.03168, 0.199301, 0, -0.612083, -0.620783]"
"[1, 0.000829851, 0.00248, -0.0370783, -0.03168, 0.199411, 0, -0.550073, -0.566525]"
"[1, 0.000843082, 0.0025, -0.0370699, -0.03168, 0.19936, 0, -0.674511, -0.600028]"
"[1, 0.000856778, 0.00252, -0.0370642, -0.03168, 0.199445, 0, -0.599105, -0.564359]"
"[1, 0.000877242, 0.00254, -0.0370589, -0.03168, 0.19954, 0, -0.560481, -0.566173]"
"[1, 0.000888285, 0.00256, -0.0370538, -0.03168, 0.199644, 0, -0.489199, -0.618757]"
"[1, 0.000898235, 0.00258, -0.0370477, -0.03168, 0.19962, 0, -0.564464, -0.602142]"
"[1, 0.000909184, 0.0026, -0.0370419, -0.03168, 0.19965, 0, -0.5974, -0.531298]"
"[1, 0.00092144, 0.00262, -0.0370364, -0.03168, 0.199883, 0, -0.595585, -0.554289]"
"[1, 0.000936161, 0.00264, -0.0370317, -0.03168, 0.199908, 0, -0.633714, -0.591166]"
"[1, 0.000951176, 0.00266, -0.0370294, -0.03168, 0.200172, 0, -0.579048, -0.47001]"
"[1, 0.000964437, 0.00268, -0.0370226, -0.03168, 0.200262, 0, -0.593794, -0.562702]"
"[1, 0.000976765, 0.0027, -0.0370176, -0.03168, 0.200608, 0, -0.584275, -0.60881]"
"[1, 0.000985937, 0.00272, -0.0370128, -0.03168, 0.200767, 0, -0.604591, -0.590775]"
"[1, 0.00100285, 0.00274, -0.0370055, -0.03168, 0.201525, 0, -0.693955, -0.599481]"
"[1, 0.00102863, 0.00276, -0.0369995, -0.03168, 0.202066, 0, -0.556554, -0.530711]"
"[1, 0.00105004, 0.00278, -0.0369998, -0.03168, 0.202543, 0, -0.613554, -0.536025]"
"[1, 0.00105909, 0.0028, -0.0369973, -0.03168, 0.202809, 0, -0.596509, -0.530195]"
"[1, 0.00106836, 0.00282, -0.0369939, -0.03168, 0.202893, 0, -0.649726, -0.524637]"
"[1, 0.00107955, 0.00284, -0.0369902, -0.03168, 0.203357, 0, -0.614404, -0.572622]"
"[1, 0.00109379, 0.00286, -0.036989, -0.03168, 0.203697, 0, -0.568851, -0.565319]"
"[1, 0.00110761, 0.00288, -0.0369877, -0.03168, 0.203913, 0, -0.582204, -0.579583]"
"[1, 0.00111716, 0.0029, -0.036984, -0.03168, 0.204166, 0, -0.529562, -0.55741]"
"[1, 0.00112486, 0.00292, -0.036986, -0.03168, 0.204296, 0, -0.614018, -0.550634]"
"[1, 0.00113416, 0.00294, -0.0369813, -0.03168, 0.204554, 0, -0.626079, -0.563507]"
"[1, 0.00114009, 0.00296, -0.0369836, -0.03168, 0.204773, 0, -0.592554, -0.582489]"
"[1, 0.00115055, 0.00298, -0.0369813, -0.03168, 0.205066, 0, -0.665304, -0.575712]"
"[1, 0.00115978, 0.003, -0.036978, -0.03168, 0.205275, 0, -0.608219, -0.584612]"
"[1, 0.00117247, 0.00302, -0.0369747, -0.03168, 0.205548, 0, -0.651054, -0.547166]"
"[1, 0.00118162, 0.00304, -0.0369739, -0.03168, 0.205931, 0, -0.66267, -0.580714]"
"[1, 0.00120002, 0.00306, -0.0369737, -0.03168, 0.206226, 0, -0.484894, -0.589775]"
"[1, 0.00120917, 0.00308, -0.0369724, -0.03168, 0.20658, 0, -0.483097, -0.570594]"
"[1, 0.00121569, 0.0031, -0.0369696, -0.03168, 0.206776, 0, -0.657469, -0.591793]"
"[1, 0.00122151, 0.00312, -0.0369688, -0.03168, 0.206937, 0, -0.712296, -0.606647]"
"[1, 0.00123561, 0.00314, -0.0369649, -0.03168, 0.20729, 0, -0.679486, -0.593304]"
"[1, 0.00124851, 0.00316, -0.036964, -0.03168, 0.207515, 0, -0.637232, -0.586848]"
"[1, 0.00125896, 0.00318, -0.0369633, -0.03168, 0.207853, 0, -0.659371, -0.610109]"
"[1, 0.00127095, 0.0032, -0.0369611, -0.03168, 0.208203, 0, -0.660035, -0.59645]"
"[1, 0.0012838, 0.00322, -0.0369597, -0.03168, 0.208536, 0, -0.669045, -0.544362]"
"[1, 0.00130078, 0.00324, -0.0369597, -0.03168, 0.208896, 0, -0.662903, -0.58407]"
"[1, 0.00131445, 0.00326, -0.0369576, -0.03168, 0.209231, 0, -0.622279, -0.61843]"
"[1, 0.00132809, 0.00328, -0.0369553, -0.03168, 0.209487, 0, -0.691489, -0.533588]"
"[1, 0.00135129, 0.0033, -0.0369528, -0.03168, 0.210226, 0, -0.727599, -0.638385]"
"[1, 0.00138375, 0.00332, -0.0369503, -0.03168, 0.211102, 0, -0.652204, -0.596022]"
"[1, 0.00140733, 0.00334, -0.0369529, -0.03168, 0.211618, 0, -0.436062, -0.622649]"
"[1, 0.00141797, 0.00336, -0.0369497, -0.03168, 0.211814, 0, -0.613345, -0.614629]"
"[1, 0.00142736, 0.00338, -0.0369464, -0.03168, 0.211911, 0, -0.751319, -0.602171]"
"[1, 0.00144036, 0.0034, -0.0369465, -0.03168, 0.212136, 0, -0.62577, -0.588328]"
"[1, 0.00145223, 0.00342, -0.0369465, -0.03168, 0.21225, 0, -0.703186, -0.519344]"
"[1, 0.0014609, 0.00344, -0.0369445, -0.03168, 0.21246, 0, -0.755346, -0.61681]"
"[1, 0.00147127, 0.00346, -0.036944, -0.03168, 0.21261, 0, -0.697474, -0.617361]"
"[1, 0.00148712, 0.00348, -0.0369433, -0.03168, 0.212843, 0, -0.726105, -0.609111]"
"[1, 0.00149926, 0.00349999, -0.036939, -0.03168, 0.212966, 0, -0.688373, -0.586073]"
"[1, 0.00150608, 0.00351999, -0.0369378, -0.03168, 0.213235, 0, -0.720549, -0.591179]"
"[1, 0.00152203, 0.00353999, -0.0369346, -0.03168, 0.213625, 0, -0.608625, -0.567207]"
"[1, 0.00152603, 0.00355999, -0.0369361, -0.03168, 0.213709, 0, -0.632866, -0.583878]"
"[1, 0.00153787, 0.00357999, -0.0369327, -0.03168, 0.21406, 0, -0.702266, -0.576716]"
"[1, 0.00155167, 0.00359999, -0.0369332, -0.03168, 0.214371, 0, -0.684187, -0.600919]"
"[1, 0.00156627, 0.00361999, -0.0369334, -0.03168, 0.214754, 0, -0.71889, -0.580061]"
"[1, 0.00158267, 0.00363999, -0.0369328, -0.03168, 0.215375, 0, -0.65471, -0.594099]"
"[1, 0.00159985, 0.00365999, -0.0369302, -0.03168, 0.215727, 0, -0.681683, -0.601915]"
"[1, 0.00160928, 0.00367999, -0.036929, -0.03168, 0.216105, 0, -0.723903, -0.611421]"
"[1, 0.0016233, 0.00369999, -0.0369284, -0.03168, 0.216489, 0, -0.626712, -0.559135]"
"[1, 0.00163724, 0.00371999, -0.0369282, -0.03168, 0.216856, 0, -0.645349, -0.609744]"
"[1, 0.00165203, 0.00373999, -0.0369265, -0.03168, 0.217236, 0, -0.670588, -0.612505]"
"[1, 0.00165953, 0.00375999, -0.0369267, -0.03168, 0.217546, 0, -0.624483, -0.582295]"
"[1, 0.00167109, 0.00377999, -0.0369246, -0.03168, 0.217822, 0, -0.701184, -0.589288]"
"[1, 0.00168225, 0.00379999, -0.036924, -0.03168, 0.218146, 0, -0.653095, -0.597994]"
"[1, 0.00169559, 0.00381999, -0.0369193, -0.03168, 0.218556, 0, -0.701073, -0.57781]"
"[1, 0.00171226, 0.00383999, -0.0369194, -0.03168, 0.218904, 0, -0.634455, -0.571069]"
"[1, 0.00172801, 0.00385999, -0.0369199, -0.03168, 0.21938, 0, -0.758862, -0.550279]"
"[1, 0.00174758, 0.00387999, -0.0369189, -0.03168, 0.220001, 0, -0.760776, -0.58664]"
"[1, 0.0017681, 0.00389999, -0.0369171, -0.03168, 0.220603, 0, -0.649536, -0.566622]"
"[1, 0.00178923, 0.00391999, -0.0369185, -0.03168, 0.221196, 0, -0.641113, -0.530782]"
"[1, 0.00180389, 0.00393999, -0.0369169, -0.03168, 0.22155, 0, -0.6766, -0.620549]"
"[1, 0.00181872, 0.00395999, -0.0369184, -0.03168, 0.222056, 0, -0.747063, -0.621043]"
"[1, 0.00183708, 0.00397999, -0.0369163, -0.03168, 0.222596, 0, -0.696937, -0.595096]"
"[1, 0.00185212, 0.00399999, -0.0369146, -0.03168, 0.222875, 0, -0.683783, -0.596257]"
"[1, 0.00186451, 0.00401999, -0.0369156, -0.03168, 0.223289, 0, -0.776046, -0.604696]"
"[1, 0.00187388, 0.00403999, -0.036913, -0.03168, 0.223646, 0, -0.672821, -0.602618]"
"[1, 0.00189261, 0.00405999, -0.0369127, -0.03168, 0.22413, 0, -0.618335, -0.601013]"
"[1, 0.00190441, 0.00407999, -0.0369108, -0.03168, 0.224394, 0, -0.65701, -0.60546]"
"[1, 0.00191326, 0.00409999, -0.036912, -0.03168, 0.224776, 0, -0.679431, -0.573902]"
"[1, 0.00192515, 0.00412, -0.0369119, -0.03168, 0.225049, 0, -0.749073, -0.582422]"
"[1, 0.0019384, 0.00414, -0.0369119, -0.03168, 0.225429, 0, -0.754739, -0.578919]"
"[1, 0.00195336, 0.00416, -0.0369097, -0.03168, 0.225706, 0, -0.662346, -0.57861]"
"[1, 0.00196654, 0.00418, -0.0369082, -0.03168, 0.226033, 0, -0.701104, -0.582118]"
"[1, 0.00198203, 0.0042, -0.0369089, -0.03168, 0.226487, 0, -0.765658, -0.594577]"
"[1, 0.00199595, 0.00422, -0.0369059, -0.03168, 0.226752, 0, -0.768525, -0.587904]"
"[1, 0.00201411, 0.00424, -0.0369068, -0.03168, 0.227113, 0, -0.765721, -0.574795]"
"[1, 0.00202829, 0.00426, -0.0369073, -0.03168, 0.227411, 0, -0.657463, -0.573163]"
"[1, 0.00204302, 0.00428, -0.0369084, -0.03168, 0.227644, 0, -0.74668, -0.590512]"
"[1, 0.0020576, 0.0043, -0.0369053, -0.03168, 0.227797, 0, -0.730312, -0.582783]"
"[1, 0.00207746, 0.00432, -0.0369046, -0.03168, 0.227972, 0, -0.793842, -0.561938]"
"[1, 0.00209765, 0.00434, -0.0369037, -0.03168, 0.228183, 0, -0.764414, -0.565399]"
"[1, 0.00211708, 0.00436, -0.036904, -0.03168, 0.228443, 0, -0.738104, -0.523429]"
"[1, 0.00213698, 0.00438, -0.0369038, -0.03168, 0.228772, 0, -0.76833, -0.553145]"
"[1, 0.00215044, 0.0044, -0.0369049, -0.03168, 0.22893, 0, -0.734828, -0.573554]"
"[1, 0.00216325, 0.00442, -0.0369039, -0.03168, 0.229206, 0, -0.806568, -0.572743]"
"[1, 0.00217179, 0.00444, -0.0369009, -0.03168, 0.229431, 0, -0.783371, -0.572505]"
"[1, 0.00218845, 0.00446, -0.036902, -0.03168, 0.229823, 0, -0.85434, -0.579274]"
"[1, 0.00220461, 0.00448, -0.0368991, -0.03168, 0.230182, 0, -0.7423, -0.58214]"
"[1, 0.00222893, 0.0045, -0.0369004, -0.03168, 0.230814, 0, -0.754559, -0.587833]"
"[1, 0.00224354, 0.00452, -0.0369009, -0.03168, 0.231312, 0, -0.742723, -0.584464]"
"[1, 0.00226239, 0.00454, -0.0368982, -0.03168, 0.231699, 0, -0.682588, -0.571088]"
"[1, 0.00228153, 0.00456, -0.0369009, -0.03168, 0.232195, 0, -0.778249, -0.598279]"
"[1, 0.00229386, 0.00458, -0.0368984, -0.03168, 0.232565, 0, -0.815728, -0.57748]"
