observation
"[1, 0.00230814, 0.0046, -0.0368965, -0.03168, 0.232812, 0, -0.763455, -0.551087]"
"[1, 0.00232192, 0.00462, -0.0368979, -0.03168, 0.233188, 0, -0.799671, -0.565366]"
"[1, 0.00233772, 0.00464, -0.0368962, -0.03168, 0.233517, 0, -0.746057, -0.561356]"
"[1, 0.00234821, 0.00466, -0.0368956, -0.03168, 0.233757, 0, -0.805746, -0.556584]"
"[2, 0.00236288, 0.00466, -0.0368949, -0.03168, 0.23409, 0, -0.738733, -0.47071]"
"[2, 0.00237581, 0.00466, -0.036896, -0.03168, 0.234403, 0.2, -0.771778, -0.619424]"
"[2, 0.00238616, 0.00466, -0.0368955, -0.03168, 0.234719, 0.4, -0.843438, -0.591472]"
"[2, 0.00240351, 0.00466, -0.0368931, -0.03168, 0.235133, 0.6, -0.781767, -0.600016]"
"[2, 0.0024232, 0.00466, -0.0368914, -0.03168, 0.235573, 0.8, -0.706802, -0.590925]"
"[2, 0.00243416, 0.00466, -0.0368926, -0.03168, 0.235852, 1, -0.699182, -0.570212]"
"[2, 0.00244878, 0.00466, -0.0368911, -0.03168, 0.236208, 1.2, -0.716359, -0.573685]"
"[2, 0.00246125, 0.00466, -0.0368922, -0.03168, 0.236534, 1.4, -0.839009, -0.583997]"
"[2, 0.00247588, 0.00466, -0.0368924, -0.03168, 0.237012, 1.6, -0.815813, -0.565832]"
"[2, 0.00249583, 0.00466, -0.0368917, -0.03168, 0.237562, 1.8, -0.844666, -0.574488]"
"[2, 0.00251897, 0.00466, -0.0368924, -0.03168, 0.238296, 2, -0.849107, -0.563951]"
"[2, 0.00254181, 0.00466, -0.0368904, -0.03168, 0.238988, 2.2, -0.688048, -0.576443]"
"[2, 0.00256692, 0.00466, -0.0368899, -0.03168, 0.239805, 2.4, -0.741199, -0.571034]"
"[2, 0.00259077, 0.00466, -0.0368882, -0.03168, 0.240489, 2.6, -0.811827, -0.614649]"
"[2, 0.00261197, 0.00466, -0.0368855, -0.03168, 0.241192, 2.8, -0.676006, -0.568564]"
"[2, 0.00263401, 0.00466, -0.0368853, -0.03168, 0.241985, 3, -0.901727, -0.601741]"
"[2, 0.00266216, 0.00466, -0.0368847, -0.03168, 0.24286, 3.2, -0.804752, -0.589454]"
"[2, 0.00269473, 0.00466, -0.0368831, -0.03168, 0.24392, 3.4, -0.706366, -0.586505]"
"[2, 0.0027202, 0.00466, -0.0368826, -0.03168, 0.244792, 3.6, -0.809082, -0.615592]"
"[2, 0.00274618, 0.00466, -0.0368826, -0.03168, 0.246023, 3.8, -0.695436, -0.603084]"
"[2, 0.00277143, 0.00466, -0.0368846, -0.03168, 0.248192, 4, -0.644119, -0.623463]"
"[2, 0.00280563, 0.00466, -0.0368809, -0.03168, 0.255471, 4.2, -0.787489, -0.622458]"
"[2, 0.00283976, 0.00466, -0.0368805, -0.03168, 0.258734, 4.4, -0.747247, -0.637773]"
"[2, 0.00288089, 0.00466, -0.0368824, -0.03168, 0.263702, 4.6, -0.447424, -0.599368]"
"[2, 0.00291888, 0.00466, -0.0368794, -0.03168, 0.269732, 4.8, -0.753972, -0.608288]"
"[2, 0.00295427, 0.00466, -0.0368768, -0.03168, 0.27437, 5, -0.640389, -0.599316]"
"[2, 0.00300876, 0.00466, -0.0368781, -0.03168, 0.282268, 5.2, -0.642976, -0.607937]"
"[2, 0.00306428, 0.00466, -0.0368781, -0.03168, 0.290438, 5.4, -0.640722, -0.585118]"
"[2, 0.00312622, 0.00466, -0.0368739, -0.03168, 0.301737, 5.6, -0.710816, -0.590702]"
"[2, 0.00320116, 0.00466, -0.036874, -0.03168, 0.312879, 5.8, -0.551106, -0.592001]"
"[2, 0.00327962, 0.00466, -0.0368736, -0.03168, 0.326813, 6, -0.466676, -0.603964]"
"[2, 0.00335276, 0.00466, -0.0368723, -0.03168, 0.341366, 6.2, -0.318296, -0.637291]"
"[2, 0.00343323, 0.00466, -0.0368723, -0.03168, 0.358254, 6.4, -0.374239, -0.603962]"
"[2, 0.00350501, 0.00466, -0.0368675, -0.03168, 0.37353, 6.6, -0.613605, -0.6167]"
"[2, 0.00357651, 0.00466, -0.0368694, -0.03168, 0.388086, 6.8, -0.358002, -0.600566]"
"[2, 0.00365759, 0.00466, -0.0368668, -0.03168, 0.407424, 7, -0.455218, -0.603529]"
"[2, 0.00373723, 0.00466, -0.0368671, -0.03168, 0.42958, 7.2, -0.378744, -0.621184]"
"[2, 0.003814, 0.00466, -0.0368616, -0.03168, 0.452763, 7.4, -0.364438, -0.584946]"
"[2, 0.00388472, 0.00466, -0.0368609, -0.03168, 0.475941, 7.6, -0.452935, -0.612269]"
"[2, 0.0039635, 0.00466, -0.0368623, -0.03168, 0.502774, 7.8, -0.554514, -0.618544]"
"[2, 0.00404059, 0.00466, -0.0368621, -0.03168, 0.528964, 8, -0.360777, -0.624855]"
"[2, 0.00412876, 0.00466, -0.036857, -0.03168, 0.562732, 8.2, -0.515744, -0.561982]"
"[2, 0.00418529, 0.00466, -0.0368579, -0.03168, 0.58846, 8.4, -0.304274, -0.645123]"
"[2, 0.00423436, 0.00466, -0.0368581, -0.03168, 0.610159, 8.6, -0.292422, -0.625598]"
"[2, 0.00429113, 0.00466, -0.0368559, -0.03168, 0.633041, 8.8, -0.222105, -0.622918]"
"[2, 0.00433455, 0.00466, -0.0368568, -0.03168, 0.654267, 9, -0.195697, -0.589171]"
"[2, 0.00439561, 0.00466, -0.0368545, -0.03168, 0.68267, 9.2, -0.103404, -0.598713]"
"[2, 0.00445896, 0.00466, -0.036853, -0.03168, 0.717328, 9.4, -0.208514, -0.594421]"
"[2, 0.00453277, 0.00466, -0.0368504, -0.03168, 0.758696, 9.6, -0.179728, -0.598335]"
"[2, 0.00459378, 0.00466, -0.0368463, -0.03168, 0.798129, 9.8, -0.227761, -0.596355]"
"[2, 0.00465994, 0.00466, -0.0368469, -0.03168, 0.839726, 10, -0.180252, -0.579166]"
"[2, 0.00474807, 0.00466, -0.036846, -0.03168, 0.895444, 10.2, -0.149381, -0.53267]"
"[2, 0.00484727, 0.00466, -0.0368445, -0.03168, 0.962549, 10.4, -0.128277, -0.567757]"
"[2, 0.0049245, 0.00466, -0.0368394, -0.03168, 1.02865, 10.6, -0.051706, -0.551371]"
"[2, 0.00500264, 0.00466, -0.0368408, -0.03168, 1.09916, 10.8, 0.0274814, -0.562279]"
"[2, 0.00507325, 0.00466, -0.0368359, -0.03168, 1.16829, 11, 0.0253107, -0.539433]"
"[2, 0.00514404, 0.00466, -0.0368345, -0.03168, 1.2346, 11.2, 0.0916733, -0.535937]"
"[2, 0.00522396, 0.00466, -0.0368331, -0.03168, 1.30636, 11.4, 0.149028, -0.549144]"
"[2, 0.00530434, 0.00466, -0.0368319, -0.03168, 1.38103, 11.6, 0.229386, -0.523949]"
"[2, 0.00539426, 0.00466, -0.0368268, -0.03168, 1.45576, 11.8, 0.378723, -0.498525]"
"[2, 0.00549358, 0.00466, -0.0368259, -0.03168, 1.54424, 12, 0.236042, -0.500117]"
"[2, 0.00558952, 0.00466, -0.0368224, -0.03168, 1.63777, 12.2, 0.178825, -0.511074]"
"[2, 0.00568442, 0.00466, -0.0368193, -0.03168, 1.72753, 12.4, 0.303493, -0.535681]"
"[2, 0.00577826, 0.00466, -0.0368153, -0.03168, 1.81442, 12.6, 0.300885, -0.531233]"
"[2, 0.00588339, 0.00466, -0.0368138, -0.03168, 1.91058, 12.8, 0.300049, -0.521419]"
"[2, 0.00597908, 0.00466, -0.0368043, -0.03168, 2.00842, 13, 0.296659, -0.517463]"
"[2, 0.00608331, 0.00466, -0.0368062, -0.03168, 2.11802, 13.2, 0.356534, -0.492219]"
"[2, 0.00616063, 0.00466, -0.0368001, -0.03168, 2.22056, 13.4, 0.584925, -0.584893]"
"[2, 0.00621436, 0.00466, -0.0367951, -0.03168, 2.32531, 13.6, 0.409426, -0.550893]"
"[2, 0.00626312, 0.00466, -0.0367923, -0.03168, 2.42579, 13.8, 0.51152, -0.569672]"
"[2, 0.00631084, 0.00466, -0.0367876, -0.03168, 2.52382, 14, 0.45296, -0.567159]"
"[2, 0.00638435, 0.00466, -0.0367871, -0.03168, 2.63966, 14.2, 0.600117, -0.595933]"
"[2, 0.00647873, 0.00466, -0.0367889, -0.03168, 2.76611, 14.4, 0.508936, -0.504543]"
"[2, 0.00655804, 0.00466, -0.0367785, -0.03168, 2.86829, 14.6, 0.660039, -0.720257]"
"[2, 0.00663795, 0.00466, -0.0367622, -0.03168, 2.97828, 14.8, 0.617736, -0.702933]"
"[2, 0.00671448, 0.00466, -0.0367553, -0.03168, 3.0875, 15, 0.668703, -0.759497]"
"[2, 0.00680507, 0.00466, -0.0367492, -0.03168, 3.20033, 15.2, 0.602439, -0.726407]"
"[2, 0.00689111, 0.00466, -0.0367433, -0.03168, 3.31479, 15.4, 0.642297, -0.816627]"
"[2, 0.00697208, 0.00466, -0.0367364, -0.03168, 3.42846, 15.6, 0.849969, -0.723609]"
"[2, 0.00703335, 0.00466, -0.0367333, -0.03168, 3.53038, 15.8, 0.67482, -0.723834]"
"[2, 0.00709364, 0.00466, -0.0367279, -0.03168, 3.65319, 16, 0.78442, -0.762531]"
"[2, 0.00715357, 0.00466, -0.0367273, -0.03168, 3.76443, 16.2, 0.669314, -0.782354]"
"[2, 0.00723613, 0.00466, -0.036718, -0.03168, 3.89666, 16.4, 0.723746, -0.67485]"
"[2, 0.00729391, 0.00466, -0.0367209, -0.03168, 4.01866, 16.6, 0.838941, -0.707354]"
"[2, 0.00734132, 0.00466, -0.0367189, -0.03168, 4.14111, 16.8, 0.624893, -0.696533]"
"[2, 0.00737065, 0.00466, -0.0367186, -0.03168, 4.26818, 17, 1.10884, -0.794344]"
"[2, 0.00737502, 0.00466, -0.0367127, -0.03168, 4.39026, 17.2, 0.868327, -0.670913]"
"[2, 0.00736567, 0.00466, -0.0367175, -0.03168, 4.50314, 17.4, 0.930604, -0.751214]"
"[2, 0.00734197, 0.00466, -0.0367113, -0.03168, 4.61809, 17.6, 0.829001, -0.814897]"
"[2, 0.00732041, 0.00466, -0.0366955, -0.03168, 4.72576, 17.8, 1.21105, -0.804953]"
"[2, 0.00731491, 0.00466, -0.0366759, -0.03168, 4.83998, 18, 1.02293, -0.842212]"
"[2, 0.00735711, 0.00466, -0.0366559, -0.03168, 4.97774, 18.2, 1.13549, -0.801834]"
"[0, 0.00740761, 0.00466, -0.0366417, -0.03168, 5.10468, 18.4, 1.32649, -0.744979]"
"[0, 0.0074675, 0.0047, -0.0366338, -0.03184, 5.23683, 18.3, 1.16813, -0.728958]"
"[0, 0.00754538, 0.00474, -0.0366177, -0.032, 5.37241, 18.2, 1.01127, -0.831363]"
"[0, 0.00764796, 0.00478, -0.0366008, -0.03216, 5.50679, 18.1, 1.15156, -0.905944]"
"[0, 0.00775411, 0.00482, -0.0365768, -0.03232, 5.65248, 18, 1.12741, -0.722391]"
"[0, 0.00783699, 0.00486, -0.0365585, -0.03248, 5.77801, 17.9, 1.19201, -0.803171]"
"[0, 0.00791594, 0.0049, -0.0365362, -0.03264, 5.89861, 17.8, 1.3831, -0.865135]"
"[0, 0.00798337, 0.00494, -0.036514, -0.0328, 6.01432, 17.7, 1.52111, -0.822917]"
"[0, 0.00805396, 0.00498, -0.0364879, -0.03296, 6.13484, 17.6, 1.37911, -0.630832]"
"[0, 0.00813234, 0.00502, -0.0364798, -0.03312, 6.26168, 17.5, 1.39159, -0.791552]"
"[0, 0.00817025, 0.00506, -0.0364634, -0.03328, 6.37982, 17.4, 1.12861, -0.737659]"
"[0, 0.00821581, 0.0051, -0.036454, -0.03344, 6.49809, 17.3, 1.56025, -0.696736]"
"[0, 0.00824132, 0.00514, -0.036442, -0.0336, 6.61316, 17.2, 1.52229, -0.631519]"
"[0, 0.00825381, 0.00518, -0.0364395, -0.03376, 6.72564, 17.1, 1.06872, -0.76904]"
"[0, 0.00827259, 0.00522, -0.0364363, -0.03392, 6.8385, 17, 1.37028, -0.641656]"
"[0, 0.00825578, 0.00526, -0.0364386, -0.03408, 6.94064, 16.9, 1.54947, -0.762173]"
"[0, 0.0082183, 0.0053, -0.0364387, -0.03424, 7.03105, 16.8, 1.32657, -0.609418]"
"[0, 0.00818768, 0.00534, -0.0364394, -0.0344, 7.11563, 16.7, 1.45394, -0.546657]"
"[0, 0.00815273, 0.00538, -0.0364432, -0.03456, 7.19743, 16.6, 1.4835, -0.446003]"
"[0, 0.00812918, 0.00542, -0.0364485, -0.03472, 7.28013, 16.5, 1.47983, -0.498831]"
"[0, 0.00809841, 0.00546, -0.0364708, -0.03488, 7.35776, 16.4, 1.59641, -0.605871]"
"[0, 0.00807097, 0.0055, -0.0364808, -0.03504, 7.43186, 16.3, 1.38585, -0.403254]"
"[0, 0.00802881, 0.00554, -0.036499, -0.0352, 7.49915, 16.2, 1.54894, -0.532749]"
"[0, 0.00796569, 0.00558, -0.0365088, -0.03536, 7.55145, 16.1, 1.52291, -0.430055]"
"[0, 0.00791373, 0.00562, -0.03652, -0.03552, 7.60348, 16, 1.44752, -0.516726]"
"[0, 0.0078832, 0.00566, -0.0365359, -0.03568, 7.66217, 15.9, 1.49802, -0.353185]"
"[0, 0.00785567, 0.00569999, -0.0365495, -0.03584, 7.70813, 15.8, 1.46302, -0.317919]"
"[0, 0.00782516, 0.00573999, -0.0365734, -0.036, 7.75633, 15.7, 1.44589, -0.331453]"
"[0, 0.00780981, 0.00577999, -0.0365839, -0.03616, 7.79533, 15.6, 1.60978, -0.298381]"
"[0, 0.00781686, 0.00581999, -0.0365952, -0.03632, 7.83597, 15.5, 1.53105, -0.312527]"
"[0, 0.00784225, 0.00585999, -0.036602, -0.03648, 7.8762, 15.4, 1.48387, -0.268163]"
"[0, 0.00787016, 0.00589999, -0.0366144, -0.03664, 7.91038, 15.3, 1.50101, -0.314578]"
"[0, 0.00790248, 0.00593999, -0.0366281, -0.0368, 7.93935, 15.2, 1.54431, -0.181302]"
"[0, 0.00793778, 0.00597999, -0.0366409, -0.03696, 7.96134, 15.1, 1.51396, -0.177913]"
"[0, 0.00796587, 0.00601999, -0.0366599, -0.03712, 7.9802, 15, 1.49204, -0.198134]"
"[0, 0.00798337, 0.00605999, -0.0366854, -0.03728, 7.9927, 14.9, 1.47453, -0.0684772]"
"[0, 0.00799958, 0.00609999, -0.0367475, -0.03744, 8.00106, 14.8, 1.54699, 0.130251]"
"[0, 0.00801034, 0.00613999, -0.0368317, -0.0376, 8.00608, 14.7, 1.46782, -0.134749]"
"[0, 0.00801095, 0.00617999, -0.0369008, -0.03776, 8.00975, 14.6, 1.4204, 0.0555395]"
"[0, 0.00802063, 0.00621999, -0.0369706, -0.03792, 8.0125, 14.5, 1.40856, 0.0973326]"
"[0, 0.00802423, 0.00625999, -0.0370379, -0.03808, 8.01363, 14.4, 1.40604, 0.128124]"
"[0, 0.00802279, 0.00629999, -0.0371038, -0.03824, 8.01421, 14.3, 1.39714, 0.165864]"
"[0, 0.00802763, 0.00633999, -0.0371644, -0.0384001, 8.01469, 14.2, 1.3284, 0.24913]"
"[0, 0.0080275, 0.00637999, -0.0372225, -0.0385601, 8.01495, 14.1, 1.4098, 0.242859]"
"[0, 0.00802846, 0.00641999, -0.0372867, -0.0387201, 8.01519, 14, 1.48008, 0.402327]"
"[0, 0.00803396, 0.00645999, -0.037354, -0.0388801, 8.01555, 13.9, 1.38445, 0.547466]"
"[0, 0.00803282, 0.00649999, -0.0374284, -0.0390401, 8.01578, 13.8, 1.34174, 0.201158]"
"[0, 0.00803813, 0.00653999, -0.0374934, -0.0392001, 8.01595, 13.7, 1.382, 0.339606]"
"[0, 0.00803781, 0.00657999, -0.0375675, -0.0393601, 8.01611, 13.6, 1.36896, 0.416858]"
"[0, 0.00804124, 0.00661999, -0.0376367, -0.0395201, 8.01617, 13.5, 1.37449, 0.360756]"
"[0, 0.00803938, 0.00665999, -0.0377114, -0.0396801, 8.01616, 13.4, 1.39538, 0.502026]"
"[0, 0.00804415, 0.00669999, -0.0377932, -0.0398401, 8.01649, 13.3, 1.36891, 0.449268]"
"[0, 0.00804392, 0.00673999, -0.0378741, -0.0400001, 8.0165, 13.2, 1.40058, 0.688359]"
"[0, 0.00804568, 0.00677999, -0.0379593, -0.0401601, 8.01667, 13.1, 1.34741, 0.33216]"
"[0, 0.00804718, 0.00681999, -0.0380447, -0.0403201, 8.01679, 13, 1.39457, 0.734911]"
"[0, 0.00805266, 0.00685999, -0.0381405, -0.0404801, 8.01697, 12.9, 1.38278, 0.619918]"
"[0, 0.00805277, 0.00689999, -0.0382441, -0.0406401, 8.01708, 12.8, 1.40274, 0.806876]"
"[0, 0.00805172, 0.00693999, -0.0383474, -0.0408001, 8.01718, 12.7, 1.32878, 0.376483]"
"[0, 0.0080576, 0.00697999, -0.0384558, -0.0409601, 8.01739, 12.6, 1.36093, 0.849726]"
"[0, 0.00805944, 0.00701999, -0.0385619, -0.0411201, 8.01762, 12.5, 1.39202, 0.973033]"
"[0, 0.00806165, 0.00705999, -0.0386671, -0.0412801, 8.01778, 12.4, 1.35675, 0.99358]"
"[0, 0.00806185, 0.00709999, -0.0387702, -0.0414401, 8.01793, 12.3, 1.34823, 0.847273]"
"[0, 0.00806672, 0.00713999, -0.0388814, -0.0416001, 8.01834, 12.2, 1.36096, 0.948115]"
"[0, 0.00806894, 0.00717999, -0.0389791, -0.0417601, 8.01834, 12.1, 1.33359, 0.911495]"
"[0, 0.00807104, 0.00721999, -0.0390839, -0.0419201, 8.01849, 12, 1.37752, 1.24722]"
"[0, 0.00807409, 0.00725999, -0.0391865, -0.0420801, 8.01867, 11.9, 1.3382, 1.04047]"
"[0, 0.00807529, 0.00729999, -0.0392922, -0.0422401, 8.01889, 11.8, 1.35498, 1.22753]"
"[0, 0.00807736, 0.00733999, -0.039405, -0.0424001, 8.01905, 11.7, 1.30137, 1.08083]"
"[0, 0.00808091, 0.00737999, -0.0395188, -0.0425601, 8.01912, 11.6, 1.35076, 1.01783]"
"[0, 0.00808033, 0.00741999, -0.0396338, -0.0427201, 8.01921, 11.5, 1.24302, 1.00219]"
"[0, 0.00808164, 0.00745999, -0.0397469, -0.0428801, 8.01924, 11.4, 1.26856, 1.05225]"
"[0, 0.00808771, 0.00749999, -0.0398562, -0.0430401, 8.01951, 11.3, 1.25669, 1.04469]"
"[0, 0.0080888, 0.00753999, -0.0399719, -0.0432001, 8.01967, 11.2, 1.25795, 1.11824]"
"[0, 0.00809104, 0.00757999, -0.0400877, -0.0433601, 8.01988, 11.1, 1.3138, 1.19735]"
"[0, 0.00809631, 0.00761999, -0.0402189, -0.0435201, 8.02005, 11, 1.27465, 1.38306]"
"[0, 0.00809925, 0.00765999, -0.0403673, -0.0436801, 8.02029, 10.9, 1.24131, 1.20839]"
"[0, 0.00810273, 0.00769999, -0.0405234, -0.0438401, 8.02044, 10.8, 1.24705, 1.223]"
"[0, 0.00810042, 0.00773999, -0.0406877, -0.0440001, 8.02069, 10.7, 1.23713, 1.32835]"
"[0, 0.00810541, 0.00777999, -0.0408665, -0.0441601, 8.02116, 10.6, 1.23953, 1.46203]"
"[0, 0.00811353, 0.00781999, -0.0410531, -0.0443201, 8.02161, 10.5, 1.28519, 1.73586]"
"[0, 0.00811929, 0.00785999, -0.0412257, -0.0444801, 8.02219, 10.4, 1.2665, 1.53712]"
"[0, 0.00812257, 0.00789999, -0.0413467, -0.0446401, 8.02233, 10.3, 1.37694, 2.29542]"
"[0, 0.00812936, 0.00793999, -0.0414494, -0.0448001, 8.02367, 10.2, 1.51883, 2.80897]"
"[0, 0.00813283, 0.00797999, -0.0415421, -0.0449601, 8.02456, 10.1, 1.52244, 2.82566]"
"[0, 0.00813705, 0.00801999, -0.0416081, -0.0451201, 8.02562, 9.99997, 1.46677, 2.77265]"
"[0, 0.00814032, 0.00805999, -0.0416523, -0.0452801, 8.02658, 9.89997, 1.49691, 3.033]"
"[0, 0.00814305, 0.00809999, -0.0416849, -0.0454401, 8.02758, 9.79996, 1.54914, 3.52988]"
"[0, 0.00814691, 0.00813999, -0.041731, -0.0456001, 8.02804, 9.69996, 1.57563, 3.649]"
"[0, 0.00815118, 0.00817999, -0.041773, -0.0457601, 8.02855, 9.59996, 1.58059, 3.54534]"
"[0, 0.00815377, 0.00821999, -0.0417996, -0.0459201, 8.029, 9.49996, 1.53711, 3.75012]"
"[0, 0.00815634, 0.00825999, -0.041827, -0.0460801, 8.02924, 9.39996, 1.50513, 3.53112]"
"[0, 0.00816004, 0.00829999, -0.041838, -0.0462401, 8.0296, 9.29996, 1.51604, 3.76878]"
"[0, 0.00816071, 0.00833999, -0.0418512, -0.0464001, 8.02962, 9.19996, 1.54049, 4.03548]"
"[0, 0.00816606, 0.00837999, -0.0418767, -0.0465601, 8.02977, 9.09996, 1.5609, 4.00976]"
"[0, 0.00817319, 0.00841999, -0.0419035, -0.0467201, 8.02992, 8.99996, 1.6153, 4.00706]"
"[0, 0.00818084, 0.00845999, -0.0419312, -0.0468801, 8.03003, 8.99996, 1.46473, 4.19828]"
"[0, 0.00818646, 0.00849999, -0.0419616, -0.0470401, 8.03014, 8.99996, 1.49386, 4.14831]"
"[0, 0.00819306, 0.00853999, -0.0419947, -0.0472001, 8.03018, 8.99996, 1.46682, 4.28378]"
"[0, 0.00820048, 0.00857999, -0.0420157, -0.0473601, 8.03022, 8.99996, 1.50064, 4.47629]"
"[0, 0.00820748, 0.00861999, -0.0420431, -0.0475201, 8.03023, 8.99996, 1.57507, 4.537]"
"[0, 0.00821112, 0.00865999, -0.0420651, -0.0476801, 8.03025, 8.99996, 1.53085, 4.73199]"
"[0, 0.00821354, 0.00869999, -0.0420875, -0.0478401, 8.0301, 8.99996, 1.54151, 4.94036]"
"[0, 0.00821796, 0.00873999, -0.0421131, -0.0480001, 8.02993, 8.99996, 1.51583, 4.74415]"
"[0, 0.00822633, 0.00877999, -0.0421453, -0.0481601, 8.02988, 8.99996, 1.52555, 4.92717]"
"[0, 0.00823202, 0.00881999, -0.0421696, -0.0483201, 8.02967, 8.99996, 1.52503, 5.19972]"
"[0, 0.00824208, 0.00885999, -0.0421897, -0.0484801, 8.02961, 8.99996, 1.54571, 5.31394]"
"[0, 0.00825672, 0.0089, -0.042212, -0.0486401, 8.02952, 8.99996, 1.55173, 5.36095]"
"[0, 0.00826772, 0.00894, -0.042236, -0.0488001, 8.02927, 8.99996, 1.49769, 5.38368]"
"[0, 0.00828292, 0.00898, -0.0422638, -0.0489601, 8.0292, 8.99996, 1.57209, 5.50613]"
"[0, 0.00829914, 0.00902, -0.0422906, -0.0491201, 8.02854, 8.99996, 1.50919, 5.63463]"
"[0, 0.00830575, 0.00906, -0.0423155, -0.0492801, 8.02728, 8.99996, 1.59804, 5.80743]"
"[0, 0.00831495, 0.0091, -0.0423488, -0.0494401, 8.02696, 8.99996, 1.46477, 6.0391]"
"[0, 0.00832879, 0.00914, -0.0423799, -0.0496001, 8.02681, 8.99996, 1.48555, 6.07224]"
"[0, 0.00834635, 0.00918, -0.0424106, -0.0497601, 8.02678, 8.99996, 1.50085, 6.1099]"
"[0, 0.00835647, 0.00922, -0.0424335, -0.0499201, 8.02644, 8.99996, 1.53274, 6.23895]"
"[0, 0.00837265, 0.00926, -0.0424631, -0.0500801, 8.02661, 8.99996, 1.56215, 6.55995]"
"[0, 0.0083907, 0.0093, -0.0424889, -0.0502401, 8.02653, 8.99996, 1.52662, 6.5779]"
"[0, 0.00840886, 0.00934, -0.0425137, -0.0504001, 8.02652, 8.99996, 1.62499, 6.60186]"
"[0, 0.00843599, 0.00938, -0.0425355, -0.0505601, 8.02724, 8.99996, 1.50409, 6.69326]"
"[0, 0.00849363, 0.00942, -0.0425676, -0.0507201, 8.02799, 8.99996, 1.51035, 6.86193]"
"[0, 0.00853827, 0.00946, -0.0425969, -0.0508801, 8.02806, 8.99996, 1.63354, 6.866]"
"[0, 0.00855805, 0.0095, -0.0426206, -0.0510401, 8.02761, 8.99996, 1.37411, 7.26638]"
