observation
"[0, 0.00858363, 0.00954, -0.0426539, -0.0512001, 8.02753, 8.99996, 1.45935, 7.3038]"
"[0, 0.00860576, 0.00958, -0.0426943, -0.0513601, 8.02776, 8.99996, 1.41798, 7.09813]"
"[0, 0.00861715, 0.00962, -0.0427241, -0.0515202, 8.02752, 8.99996, 1.52377, 7.54716]"
"[0, 0.00862502, 0.00966, -0.0427487, -0.0516802, 8.02654, 8.99996, 1.42529, 7.59507]"
"[0, 0.00863703, 0.0097, -0.0427751, -0.0518402, 8.02645, 8.99996, 1.48352, 7.82644]"
"[0, 0.00864484, 0.00974, -0.0428014, -0.0520002, 8.0258, 8.99996, 1.38702, 7.59315]"
"[0, 0.00865399, 0.00978, -0.0428249, -0.0521602, 8.0254, 8.99996, 1.50326, 7.91034]"
"[0, 0.00866192, 0.00982, -0.0428512, -0.0523202, 8.02493, 8.99996, 1.5171, 7.98215]"
"[0, 0.0086761, 0.00986, -0.0428792, -0.0524802, 8.02461, 8.99996, 1.46734, 8.34005]"
"[0, 0.00869104, 0.0099, -0.0429089, -0.0526402, 8.02432, 8.99996, 1.46892, 8.26812]"
"[0, 0.008709, 0.00994, -0.0429395, -0.0528002, 8.02343, 8.99996, 1.48634, 8.41761]"
"[0, 0.00873113, 0.00998, -0.0429677, -0.0529602, 8.02249, 8.99996, 1.46751, 8.65255]"
"[0, 0.0087585, 0.01002, -0.0429998, -0.0531202, 8.02187, 8.99996, 1.46835, 8.80365]"
"[0, 0.00878855, 0.01006, -0.0430315, -0.0532802, 8.0216, 8.99996, 1.50576, 8.84209]"
"[0, 0.00882112, 0.0101, -0.0430632, -0.0534402, 8.02122, 8.99996, 1.44378, 9.1163]"
"[0, 0.00885729, 0.01014, -0.0430938, -0.0536002, 8.02076, 8.99996, 1.6172, 9.15036]"
"[0, 0.00887807, 0.01018, -0.0431267, -0.0537602, 8.01988, 8.99996, 1.56527, 9.25546]"
"[0, 0.00890035, 0.01022, -0.0431612, -0.0539202, 8.01958, 8.99996, 1.43006, 9.50567]"
"[0, 0.00892177, 0.01026, -0.0431927, -0.0540802, 8.01827, 8.99996, 1.41766, 9.61164]"
"[0, 0.0089449, 0.0103, -0.0432224, -0.0542402, 8.01765, 8.99996, 1.52308, 9.58592]"
"[0, 0.00897261, 0.01034, -0.0432519, -0.0544002, 8.01657, 8.99996, 1.45969, 9.85181]"
"[0, 0.00899518, 0.01038, -0.043283, -0.0545602, 8.01607, 8.99996, 1.55865, 10.1596]"
"[0, 0.00901821, 0.01042, -0.0433135, -0.0547202, 8.01523, 8.99996, 1.64869, 10.1744]"
"[0, 0.00904162, 0.01046, -0.0433489, -0.0548802, 8.01466, 8.99996, 1.4482, 10.3042]"
"[0, 0.00905292, 0.0105, -0.0433729, -0.0550402, 8.01314, 8.99996, 1.50633, 10.4698]"
"[0, 0.00907376, 0.01054, -0.043403, -0.0552002, 8.01243, 8.99996, 1.45638, 10.4849]"
"[0, 0.00909223, 0.01058, -0.0434285, -0.0553602, 8.01122, 8.99996, 1.59369, 10.5565]"
"[0, 0.0091116, 0.01062, -0.0434449, -0.0555202, 8.01033, 8.99996, 1.58727, 10.6821]"
"[0, 0.00913048, 0.01066, -0.0434724, -0.0556802, 8.00973, 8.99996, 1.59227, 10.79]"
"[0, 0.00914695, 0.0107, -0.0434993, -0.0558402, 8.00919, 8.99996, 1.4703, 11.1032]"
"[0, 0.00916985, 0.01074, -0.0435281, -0.0560002, 8.00885, 8.99996, 1.72595, 11.1326]"
"[0, 0.00919115, 0.01078, -0.0435483, -0.0561602, 8.00811, 8.99996, 1.70831, 11.3339]"
"[0, 0.00920689, 0.01082, -0.0435738, -0.0563202, 8.00767, 8.99996, 1.60832, 11.4774]"
"[0, 0.00922943, 0.01086, -0.0435992, -0.0564802, 8.00675, 8.99996, 1.59428, 11.4286]"
"[0, 0.00925626, 0.0109, -0.0436241, -0.0566402, 8.00566, 8.99996, 1.60405, 11.5234]"
"[0, 0.0092833, 0.01094, -0.0436519, -0.0568002, 8.00515, 8.99996, 1.72511, 11.717]"
"[0, 0.0093138, 0.01098, -0.0436802, -0.0569602, 8.00456, 8.99996, 1.5987, 11.9614]"
"[0, 0.00934931, 0.01102, -0.0437074, -0.0571202, 8.0043, 8.99996, 1.5639, 12.0576]"
"[0, 0.00938649, 0.01106, -0.0437359, -0.0572802, 8.00366, 8.99996, 1.594, 12.0283]"
"[1, 0.00942646, 0.0111, -0.0437643, -0.0574402, 8.0029, 8.99996, 1.55991, 12.5165]"
"[1, 0.00946419, 0.0111, -0.0437915, -0.0574402, 8.0017, 8.99996, 1.68845, 12.5386]"
"[1, 0.00949589, 0.01112, -0.0438216, -0.0572002, 8.00107, 8.99996, 1.67179, 12.3055]"
"[1, 0.0095219, 0.01114, -0.0438473, -0.0569602, 7.99954, 8.99996, 1.64829, 12.654]"
"[1, 0.00956089, 0.01116, -0.0438747, -0.0567202, 7.9991, 8.99996, 1.57505, 12.8111]"
"[1, 0.0095904, 0.01118, -0.0438891, -0.0564802, 7.99794, 8.99996, 1.52885, 12.9042]"
"[1, 0.00963637, 0.0112, -0.0439069, -0.0562402, 7.99742, 8.99996, 1.70592, 13.1273]"
"[1, 0.00967844, 0.01122, -0.0439235, -0.0560002, 7.99703, 8.99996, 1.70057, 13.0269]"
"[1, 0.0097128, 0.01124, -0.043937, -0.0557602, 7.99636, 8.99996, 1.71767, 13.0607]"
"[1, 0.00974553, 0.01126, -0.0439385, -0.0555202, 7.99466, 8.99996, 1.59015, 12.8902]"
"[1, 0.00979166, 0.01128, -0.0439467, -0.0552802, 7.99412, 8.99996, 1.44321, 12.9229]"
"[1, 0.00983655, 0.0113, -0.0439595, -0.0550402, 7.99401, 8.99996, 1.62871, 12.9156]"
"[1, 0.00987477, 0.01132, -0.0439632, -0.0548002, 7.99347, 8.99996, 1.51725, 12.9032]"
"[1, 0.0099184, 0.01134, -0.0439633, -0.0545602, 7.99325, 8.99996, 1.54326, 12.8977]"
"[1, 0.00995771, 0.01136, -0.0439655, -0.0543202, 7.99292, 8.99996, 1.49854, 12.8073]"
"[1, 0.00999249, 0.01138, -0.0439645, -0.0540802, 7.99264, 8.99996, 1.32938, 12.7402]"
"[1, 0.0100391, 0.0114, -0.0439655, -0.0538402, 7.99252, 8.99996, 1.22708, 12.6663]"
"[1, 0.0100855, 0.01142, -0.0439673, -0.0536002, 7.99222, 8.99996, 1.48195, 12.5349]"
"[1, 0.0101279, 0.01144, -0.0439644, -0.0533602, 7.99209, 8.99996, 1.36654, 12.4802]"
"[1, 0.0101514, 0.01146, -0.0439666, -0.0531202, 7.99187, 8.99996, 1.24511, 12.4932]"
"[1, 0.0101726, 0.01148, -0.0439661, -0.0528802, 7.99142, 8.99996, 1.11426, 12.2923]"
"[1, 0.0102046, 0.0115, -0.0439622, -0.0526402, 7.99131, 8.99996, 1.11242, 12.2625]"
"[1, 0.010226, 0.01152, -0.0439607, -0.0524002, 7.9911, 8.99996, 1.33379, 12.1803]"
"[1, 0.0102407, 0.01154, -0.0439607, -0.0521602, 7.99077, 8.99996, 1.11314, 12.1151]"
"[1, 0.0102524, 0.01156, -0.0439598, -0.0519202, 7.99056, 8.99996, 1.03036, 12.1227]"
"[1, 0.0102725, 0.01158, -0.0439559, -0.0516802, 7.99032, 8.99996, 1.09983, 11.9828]"
"[1, 0.0102927, 0.0116, -0.0439517, -0.0514401, 7.98998, 8.99996, 1.00337, 12.0005]"
"[1, 0.0103099, 0.01162, -0.0439493, -0.0512001, 7.9898, 8.99996, 1.04596, 11.8515]"
"[1, 0.0103261, 0.01164, -0.043944, -0.0509601, 7.98922, 8.99996, 1.17323, 11.7744]"
"[1, 0.0103429, 0.01166, -0.043935, -0.0507201, 7.98897, 8.99996, 0.960133, 11.6591]"
"[1, 0.0103487, 0.01168, -0.0439308, -0.0504801, 7.98866, 8.99996, 1.05283, 11.6615]"
"[1, 0.0103567, 0.0117, -0.0439261, -0.0502401, 7.98858, 8.99996, 0.993505, 11.434]"
"[1, 0.0103617, 0.01172, -0.0439144, -0.0500001, 7.98855, 8.99996, 0.863257, 11.5098]"
"[1, 0.010367, 0.01174, -0.043905, -0.0497601, 7.98856, 8.99996, 0.935606, 11.2246]"
"[1, 0.0103736, 0.01176, -0.0438921, -0.0495201, 7.98858, 8.99996, 0.854212, 11.0225]"
"[1, 0.0103782, 0.01178, -0.0438727, -0.0492801, 7.9886, 8.99996, 0.870584, 10.9761]"
"[1, 0.0103836, 0.0118, -0.0438719, -0.0490401, 7.98871, 8.99996, 0.81449, 10.7351]"
"[1, 0.0103856, 0.01182, -0.043864, -0.0488001, 7.98875, 8.99996, 0.854937, 10.5922]"
"[1, 0.01039, 0.01184, -0.0438486, -0.0485601, 7.98886, 8.99996, 0.765629, 10.5002]"
"[1, 0.0103916, 0.01186, -0.0438378, -0.0483201, 7.98887, 8.99996, 0.73253, 10.2528]"
"[1, 0.0103953, 0.01188, -0.0438225, -0.0480801, 7.98906, 8.99996, 0.730176, 10.1326]"
"[1, 0.010401, 0.0119, -0.0438128, -0.0478401, 7.98906, 8.99996, 0.638339, 9.8289]"
"[1, 0.0104116, 0.01192, -0.0437984, -0.0476001, 7.98923, 8.99996, 0.612073, 9.55389]"
"[1, 0.0104204, 0.01194, -0.043782, -0.0473601, 7.98929, 8.99996, 0.655053, 9.37753]"
"[1, 0.0104292, 0.01196, -0.0437626, -0.0471201, 7.98935, 8.99996, 0.507845, 9.23783]"
"[1, 0.0104498, 0.01198, -0.0437454, -0.0468801, 7.98963, 8.99996, 0.584627, 8.93813]"
"[1, 0.0104615, 0.012, -0.043725, -0.0466401, 7.98971, 8.99996, 0.500323, 8.8049]"
"[1, 0.0104678, 0.01202, -0.0437004, -0.0464001, 7.98985, 8.99996, 0.458255, 8.75637]"
"[1, 0.0104777, 0.01204, -0.043684, -0.0461601, 7.99003, 8.99996, 0.398814, 8.53907]"
"[1, 0.0104845, 0.01206, -0.0436677, -0.0459201, 7.99005, 8.99996, 0.413853, 8.34608]"
"[1, 0.0104947, 0.01208, -0.0436497, -0.0456801, 7.99017, 8.99996, 0.436109, 8.24609]"
"[1, 0.0105028, 0.0121, -0.0436323, -0.0454401, 7.99038, 8.99996, 0.420877, 8.04684]"
"[1, 0.0105092, 0.01212, -0.0436147, -0.0452001, 7.99044, 8.99996, 0.33219, 7.78675]"
"[1, 0.010518, 0.01214, -0.0435897, -0.0449601, 7.99058, 8.99996, 0.165647, 7.55081]"
"[1, 0.0105271, 0.01216, -0.0435635, -0.0447201, 7.99074, 8.99996, 0.243631, 7.37116]"
"[1, 0.0105343, 0.01218, -0.0435334, -0.0444801, 7.99085, 8.99996, 0.207646, 7.34817]"
"[1, 0.0105424, 0.0122, -0.0435116, -0.0442401, 7.99106, 8.99996, 0.18599, 7.01051]"
"[1, 0.0105542, 0.01222, -0.0434879, -0.0440001, 7.99123, 8.99996, 0.13212, 7.01358]"
"[1, 0.0105631, 0.01224, -0.0434657, -0.0437601, 7.99147, 8.99996, 0.150486, 6.74039]"
"[1, 0.0105736, 0.01226, -0.043445, -0.0435201, 7.99144, 8.99996, 0.0913363, 6.67522]"
"[1, 0.0105964, 0.01228, -0.0434192, -0.0432801, 7.99188, 8.99996, 0.117578, 6.38759]"
"[1, 0.0106226, 0.0123, -0.0433853, -0.0430401, 7.99195, 8.99996, 0.199408, 6.15963]"
"[1, 0.0106465, 0.01232, -0.0433548, -0.0428001, 7.99231, 8.99996, 0.036779, 6.02344]"
"[1, 0.0106739, 0.01234, -0.0433229, -0.0425601, 7.99257, 8.99996, -0.0272319, 5.75677]"
"[1, 0.0106985, 0.01236, -0.0432871, -0.0423201, 7.9928, 8.99996, -0.0196491, 5.67164]"
"[1, 0.0107187, 0.01238, -0.0432617, -0.0420801, 7.99309, 8.99996, -0.0914118, 5.52428]"
"[1, 0.0107359, 0.0124, -0.0432417, -0.0418401, 7.99327, 8.99996, -0.217272, 5.17268]"
"[1, 0.0107558, 0.01242, -0.0432215, -0.0416001, 7.9934, 8.99996, -0.1788, 5.10979]"
"[1, 0.0107734, 0.01244, -0.043192, -0.0413601, 7.99364, 8.99996, -0.192433, 5.05323]"
"[1, 0.0107897, 0.01246, -0.0431614, -0.0411201, 7.9938, 8.99996, -0.345176, 4.57943]"
"[1, 0.0107994, 0.01248, -0.043122, -0.0408801, 7.99383, 8.99996, -0.370151, 4.73143]"
"[1, 0.0108127, 0.0125, -0.0430918, -0.0406401, 7.99395, 8.99996, -0.356569, 4.36146]"
"[1, 0.0108257, 0.01252, -0.0430661, -0.0404001, 7.99404, 8.99996, -0.395332, 4.27493]"
"[1, 0.010838, 0.01254, -0.0430362, -0.0401601, 7.99431, 8.99996, -0.353997, 4.13623]"
"[1, 0.010845, 0.01256, -0.0430092, -0.0399201, 7.99436, 8.99996, -0.529756, 3.87252]"
"[1, 0.0108513, 0.01258, -0.0429775, -0.0396801, 7.99462, 8.99996, -0.552198, 3.57172]"
"[1, 0.0108606, 0.0126, -0.0429334, -0.0394401, 7.99482, 8.99996, -0.547414, 3.54077]"
"[1, 0.0108784, 0.01262, -0.0428904, -0.0392001, 7.99683, 8.99996, -0.595703, 3.54161]"
"[1, 0.0108981, 0.01264, -0.0428436, -0.0389601, 7.9988, 8.99996, -0.67196, 3.07378]"
"[1, 0.0109054, 0.01266, -0.0427894, -0.0387201, 7.99928, 8.99996, -0.56683, 2.75818]"
"[1, 0.0109103, 0.01268, -0.0427414, -0.0384801, 7.99987, 8.99996, -0.767242, 2.76636]"
"[1, 0.0109185, 0.0127, -0.0427143, -0.03824, 8.0004, 8.99996, -0.777981, 2.53799]"
"[1, 0.0109292, 0.01272, -0.0426903, -0.038, 8.00066, 8.99996, -0.812522, 2.22627]"
"[1, 0.0109407, 0.01274, -0.0426576, -0.03776, 8.00095, 8.99996, -0.782785, 2.1279]"
"[1, 0.010948, 0.01276, -0.0426217, -0.03752, 8.00103, 8.99996, -0.801193, 2.01909]"
"[1, 0.0109632, 0.01278, -0.042586, -0.03728, 8.0015, 8.99996, -0.727875, 2.15153]"
"[1, 0.0109759, 0.0128, -0.0425505, -0.03704, 8.00203, 8.99996, -0.874853, 1.89901]"
"[1, 0.0109883, 0.01282, -0.0425174, -0.0368, 8.00285, 8.99996, -0.871049, 1.68309]"
"[1, 0.0110017, 0.01284, -0.0424695, -0.03656, 8.00405, 8.99996, -0.917576, 1.36465]"
"[1, 0.0110155, 0.01286, -0.0424136, -0.03632, 8.00511, 8.99996, -1.05529, 0.9602]"
"[1, 0.0110281, 0.01288, -0.0423594, -0.03608, 8.00596, 8.99996, -1.01803, 0.970411]"
"[1, 0.0111336, 0.0129, -0.0423186, -0.03584, 8.00906, 8.99996, -0.50029, 0.507203]"
"[1, 0.0112333, 0.01292, -0.042268, -0.0356, 8.01019, 8.99996, -0.244809, 0.399982]"
"[1, 0.0113571, 0.01294, -0.0422051, -0.0356, 8.01203, 8.99996, -0.238985, 0.13455]"
"[1, 0.0114688, 0.01296, -0.0421499, -0.0356, 8.01478, 8.99996, -0.244587, -0.0495355]"
"[1, 0.0115731, 0.01298, -0.0420888, -0.0356, 8.01628, 8.99996, -0.206774, -0.0707704]"
"[1, 0.0116736, 0.013, -0.0420185, -0.0356, 8.01799, 8.99996, -0.0610465, -0.233863]"
"[1, 0.0117436, 0.01302, -0.0419435, -0.0356, 8.02039, 8.99996, -0.0966489, -0.173748]"
"[1, 0.0118066, 0.01304, -0.0418715, -0.0356, 8.02247, 8.99996, -0.173284, -0.253945]"
"[1, 0.011859, 0.01306, -0.0417961, -0.0356, 8.02464, 8.99996, -0.210891, -0.451626]"
"[1, 0.011907, 0.01308, -0.0417175, -0.0356, 8.02671, 8.99996, -0.130783, -0.420574]"
"[1, 0.011943, 0.0131, -0.0416268, -0.0356, 8.02828, 8.99996, -0.389848, -0.455643]"
"[1, 0.0119847, 0.01312, -0.0415274, -0.0356, 8.02975, 8.99996, -0.184295, -0.491441]"
"[1, 0.0120338, 0.01314, -0.0414357, -0.0356, 8.03223, 8.99996, -0.045798, -0.123136]"
"[1, 0.0120692, 0.01316, -0.0413521, -0.0356, 8.03465, 8.99996, -0.0786731, -0.411036]"
"[1, 0.0120916, 0.01318, -0.0412709, -0.0356, 8.03627, 8.99996, -0.0635701, -0.47835]"
"[1, 0.0121162, 0.0132, -0.0411942, -0.0356, 8.03765, 8.99996, -0.122546, -0.616167]"
"[1, 0.0121362, 0.01322, -0.0411219, -0.0356, 8.03929, 8.99996, -0.136097, -0.382374]"
"[1, 0.0121578, 0.01324, -0.0410566, -0.0356, 8.04087, 8.99996, -0.126249, -0.60657]"
"[1, 0.0121772, 0.01326, -0.0409912, -0.0356, 8.04156, 8.99996, -0.1402, -0.457299]"
"[1, 0.0121993, 0.01328, -0.0409379, -0.0356, 8.0424, 8.99996, -0.0472542, -0.34396]"
"[1, 0.012221, 0.0133, -0.0408913, -0.0356, 8.04312, 8.99996, -0.034926, -0.417637]"
"[1, 0.0122355, 0.01332, -0.0408583, -0.0356, 8.04387, 8.99996, -0.110332, -0.485792]"
"[1, 0.0122538, 0.01334, -0.0408267, -0.0356, 8.04488, 8.99996, -0.0331502, -0.370275]"
"[1, 0.0122736, 0.01336, -0.0408028, -0.0356, 8.04638, 8.99996, -0.129585, -0.986411]"
"[1, 0.0122843, 0.01338, -0.0407507, -0.0356, 8.04683, 8.99996, -0.0792082, -0.633733]"
"[1, 0.0122973, 0.0134, -0.0407091, -0.0356, 8.04735, 8.99996, -0.0605896, -0.379822]"
"[1, 0.0123157, 0.01342, -0.0406945, -0.0356, 8.04823, 8.99996, -0.167654, -0.53621]"
"[1, 0.0123309, 0.01344, -0.040678, -0.0356, 8.04866, 8.99996, -0.0577141, -0.690597]"
"[1, 0.0123491, 0.01346, -0.0406567, -0.0356, 8.04901, 8.99996, -0.0558512, -0.655534]"
"[1, 0.0123613, 0.01348, -0.0406395, -0.0356, 8.04932, 8.99996, -0.110488, -0.46694]"
"[2, 0.0123823, 0.01348, -0.0406305, -0.0356, 8.04969, 8.99996, -0.10094, -0.587477]"
"[2, 0.0124024, 0.01348, -0.0406201, -0.0356, 8.05012, 9.19996, -0.162523, -0.527325]"
"[2, 0.0124199, 0.01348, -0.0406172, -0.0356, 8.05047, 9.39996, -0.0936361, -0.516801]"
"[2, 0.0124337, 0.01348, -0.040612, -0.0356, 8.05087, 9.59996, -0.144163, -0.612745]"
"[2, 0.01245, 0.01348, -0.0406102, -0.0356, 8.05133, 9.79996, -0.178978, -0.520831]"
"[2, 0.0124729, 0.01348, -0.0406053, -0.0356, 8.05174, 9.99996, -0.0737708, -0.591468]"
"[2, 0.0124899, 0.01348, -0.0405994, -0.0356, 8.05232, 10.2, -0.131121, -0.517321]"
"[2, 0.0125094, 0.01348, -0.0405958, -0.0356, 8.05292, 10.4, -0.128455, -0.582479]"
"[2, 0.0125309, 0.01348, -0.0405933, -0.0356, 8.05355, 10.6, -0.224142, -0.536089]"
"[2, 0.0125506, 0.01348, -0.0405898, -0.0356, 8.05421, 10.8, -0.0458625, -0.552484]"
"[2, 0.0125695, 0.01348, -0.0405815, -0.0356, 8.05495, 11, -0.0831947, -0.517291]"
"[2, 0.0125895, 0.01348, -0.0405822, -0.0356, 8.05566, 11.2, -0.157735, -0.514041]"
"[2, 0.0126104, 0.01348, -0.0405769, -0.0356, 8.0564, 11.4, -0.142999, -0.386293]"
"[2, 0.0126309, 0.01348, -0.0405758, -0.0356, 8.05716, 11.6, -0.0102971, -0.505568]"
"[2, 0.0126545, 0.01348, -0.0405728, -0.0356, 8.05802, 11.8, -0.188108, -0.480003]"
"[2, 0.0126758, 0.01348, -0.0405723, -0.0356, 8.0588, 12, -0.0881009, -0.500515]"
"[2, 0.0127069, 0.01348, -0.0405681, -0.0356, 8.05984, 12.2, -0.0575596, -0.447392]"
"[2, 0.0127285, 0.01348, -0.040567, -0.0356, 8.06065, 12.4, 0.032838, -0.513095]"
"[2, 0.0127525, 0.01348, -0.0405643, -0.0356, 8.06166, 12.6, -0.23743, -0.436221]"
"[2, 0.0127894, 0.01348, -0.040563, -0.0356, 8.063, 12.8, -0.0237442, -0.483425]"
"[2, 0.0128257, 0.01348, -0.0405601, -0.0356, 8.06434, 13, -0.0696006, -0.425495]"
"[2, 0.0128612, 0.01348, -0.0405555, -0.0356, 8.06571, 13.2, -0.0863327, -0.466183]"
"[2, 0.0128917, 0.01348, -0.0405567, -0.0356, 8.06682, 13.4, 0.0688322, -0.452975]"
"[2, 0.0129249, 0.01348, -0.0405533, -0.0356, 8.06828, 13.6, -0.182059, -0.443773]"
"[2, 0.0129688, 0.01348, -0.0405524, -0.0356, 8.07054, 13.8, -0.0118657, -0.439423]"
"[2, 0.0130145, 0.01348, -0.040556, -0.0356, 8.0749, 14, -0.17602, -0.553729]"
"[2, 0.0130536, 0.01348, -0.0405354, -0.0356, 8.07865, 14.2, -0.134521, -0.458745]"
"[2, 0.0130958, 0.01348, -0.0405071, -0.0356, 8.08149, 14.4, -0.111071, -0.509633]"
"[2, 0.0131425, 0.01348, -0.04049, -0.0356, 8.08518, 14.6, 0.0143637, -0.364646]"
"[2, 0.0131772, 0.01348, -0.0404781, -0.0356, 8.08888, 14.8, -0.210385, -0.429747]"
"[2, 0.0132241, 0.01348, -0.0404547, -0.0356, 8.0931, 15, -0.108093, -0.745575]"
"[2, 0.0132559, 0.01348, -0.0404245, -0.0356, 8.09684, 15.2, -0.175719, -0.613642]"
"[2, 0.0132955, 0.01348, -0.0403912, -0.0356, 8.10035, 15.4, -0.0847871, -0.587873]"
"[2, 0.013334, 0.01348, -0.0403669, -0.0356, 8.10608, 15.6, -0.0432967, -0.724134]"
"[2, 0.0133652, 0.01348, -0.040349, -0.0356, 8.11001, 15.8, -0.115362, -0.454213]"
"[2, 0.0133972, 0.01348, -0.04033, -0.0356, 8.1131, 16, -0.0625186, -0.500023]"
"[2, 0.0134299, 0.01348, -0.0403137, -0.0356, 8.11731, 16.2, -0.117335, -0.43986]"
"[2, 0.0134692, 0.01348, -0.0403051, -0.0356, 8.12182, 16.4, -0.0730364, -0.394334]"
"[2, 0.0135176, 0.01348, -0.0402912, -0.0356, 8.12765, 16.6, -0.119636, -0.488539]"
"[2, 0.0135657, 0.01348, -0.0402716, -0.0356, 8.13304, 16.8, -0.0889023, -0.684979]"
"[2, 0.0136109, 0.01348, -0.0402409, -0.0356, 8.13953, 17, 0.139867, -0.406973]"
"[2, 0.0136574, 0.01348, -0.0402168, -0.0356, 8.1481, 17.2, -0.0435382, -0.583983]"
"[2, 0.0136947, 0.01348, -0.0401904, -0.0356, 8.15545, 17.4, 0.0844393, -0.539411]"
"[2, 0.0137416, 0.01348, -0.040163, -0.0356, 8.16611, 17.6, -0.0846703, -0.491088]"
"[2, 0.013794, 0.01348, -0.0401414, -0.0356, 8.1775, 17.8, -0.00360287, -0.508696]"
"[2, 0.0138514, 0.01348, -0.0401148, -0.0356, 8.19175, 18, -0.0594762, -0.763326]"
"[2, 0.0139169, 0.01348, -0.0400755, -0.0356, 8.20566, 18.2, 0.0675798, -0.561722]"
"[2, 0.0139852, 0.01348, -0.0400307, -0.0356, 8.22225, 18.4, 0.225067, -0.396593]"
"[2, 0.0140586, 0.01348, -0.0399936, -0.0356, 8.24054, 18.6, 0.169598, -0.359681]"
"[2, 0.0141234, 0.01348, -0.0399601, -0.0356, 8.25742, 18.8, 0.303084, -0.45457]"
"[2, 0.0141921, 0.01348, -0.039925, -0.0356, 8.27567, 19, 0.326513, -0.388882]"
"[2, 0.0142579, 0.01348, -0.0398866, -0.0356, 8.29349, 19.2, 0.218949, -0.445914]"
"[2, 0.0143285, 0.01348, -0.0398398, -0.0356, 8.31404, 19.4, 0.316951, -0.395055]"
"[2, 0.0144026, 0.01348, -0.0397854, -0.0356, 8.33614, 19.6, 0.305395, -0.269821]"
"[2, 0.0144801, 0.01348, -0.0397369, -0.0356, 8.36129, 19.8, 0.328435, -0.307008]"
"[2, 0.0145651, 0.01348, -0.039695, -0.0356, 8.38798, 20, 0.43679, -0.449471]"
"[2, 0.0146619, 0.01348, -0.0396386, -0.0356, 8.42003, 20.2, 0.526056, -0.284298]"
"[2, 0.0147618, 0.01348, -0.039594, -0.0356, 8.4582, 20.4, 0.52809, -0.246442]"
"[2, 0.0148566, 0.01348, -0.0395463, -0.0356, 8.49853, 20.6, 0.508335, -0.32684]"
