observation
"[2, 0.0149458, 0.01348, -0.0394979, -0.0356, 8.54289, 20.8, 0.545103, -0.355168]"
"[2, 0.0150349, 0.01348, -0.0394593, -0.0356, 8.59133, 21, 0.666841, -0.327602]"
"[2, 0.0151308, 0.01348, -0.0394256, -0.0356, 8.64786, 21.2, 0.612056, -0.230703]"
"[2, 0.0152457, 0.01348, -0.0393999, -0.0356, 8.71954, 21.4, 0.531516, -0.352989]"
"[2, 0.0153648, 0.01348, -0.0393851, -0.0356, 8.80069, 21.6, 0.588208, -0.392936]"
"[2, 0.0154581, 0.01348, -0.0393705, -0.0356, 8.88927, 21.8, 0.713697, -0.387166]"
"[2, 0.0155118, 0.01348, -0.0393541, -0.0356, 8.97736, 22, 0.580122, -0.524712]"
"[2, 0.015555, 0.01348, -0.0393385, -0.0356, 9.06342, 22.2, 0.469778, -0.346515]"
"[2, 0.015623, 0.01348, -0.0393353, -0.0356, 9.16336, 22.4, 0.606476, -0.365633]"
"[2, 0.0156934, 0.01348, -0.0393323, -0.0356, 9.26334, 22.6, 0.477916, -0.496377]"
"[2, 0.0157763, 0.01348, -0.0393178, -0.0356, 9.37205, 22.8, 0.576018, -0.38699]"
"[2, 0.01587, 0.01348, -0.0393016, -0.0356, 9.48728, 23, 0.602773, -0.465198]"
"[2, 0.0159703, 0.01348, -0.0392962, -0.0356, 9.61172, 23.2, 0.969302, -0.411555]"
"[2, 0.0160587, 0.01348, -0.0392905, -0.0356, 9.73812, 23.4, 0.787814, -0.678172]"
"[2, 0.0161461, 0.01348, -0.0392821, -0.0356, 9.87103, 23.6, 0.746516, -0.451525]"
"[0, 0.0162488, 0.01348, -0.0392687, -0.0356, 10.012, 23.8, 0.968015, -0.425822]"
"[0, 0.0163763, 0.01352, -0.0392599, -0.03576, 10.181, 23.7, 1.00538, -0.359892]"
"[0, 0.0164582, 0.01356, -0.0392614, -0.03592, 10.3067, 23.6, 0.99884, -0.35681]"
"[0, 0.0165413, 0.0136, -0.0392566, -0.03608, 10.4564, 23.5, 1.04392, -0.634769]"
"[0, 0.0166216, 0.01364, -0.0392502, -0.03624, 10.6052, 23.4, 0.847072, -0.65281]"
"[0, 0.0166973, 0.01368, -0.0392406, -0.0364, 10.7597, 23.3, 1.04162, -0.663855]"
"[0, 0.0167386, 0.01372, -0.0392304, -0.03656, 10.8895, 23.2, 1.29643, -0.475988]"
"[0, 0.0167871, 0.01376, -0.0392205, -0.03672, 11.0296, 23.1, 1.18585, -0.318771]"
"[0, 0.0168059, 0.0138, -0.0392066, -0.03688, 11.1722, 23, 0.9982, -0.617667]"
"[0, 0.0168129, 0.01384, -0.0391897, -0.03704, 11.3173, 22.9, 1.18659, -0.553714]"
"[0, 0.0168028, 0.01388, -0.0391776, -0.0372, 11.462, 22.8, 1.1502, -0.477921]"
"[0, 0.0167409, 0.01392, -0.0391661, -0.03736, 11.5944, 22.7, 1.31329, -0.601047]"
"[0, 0.0166704, 0.01396, -0.0391552, -0.03752, 11.7296, 22.6, 1.27548, -0.301189]"
"[0, 0.0165889, 0.014, -0.0391393, -0.03768, 11.8596, 22.5, 1.23167, -0.448787]"
"[0, 0.0165007, 0.01404, -0.0391287, -0.03784, 11.9874, 22.4, 1.24591, -0.446217]"
"[0, 0.0164094, 0.01408, -0.0391081, -0.038, 12.1033, 22.3, 1.29273, -0.114652]"
"[0, 0.016335, 0.01412, -0.0390948, -0.03816, 12.2055, 22.2, 1.26764, -0.391272]"
"[0, 0.0162569, 0.01416, -0.0390715, -0.03832, 12.294, 22.1, 1.49534, -0.251216]"
"[0, 0.0161931, 0.0142, -0.0390419, -0.0384801, 12.3845, 22, 1.34283, -0.158217]"
"[0, 0.0161565, 0.01424, -0.039007, -0.0386401, 12.4732, 21.9, 1.3688, -0.249649]"
"[0, 0.0161615, 0.01428, -0.038984, -0.0388001, 12.5575, 21.8, 1.50875, -0.170551]"
"[0, 0.016196, 0.01432, -0.0389643, -0.0389601, 12.6643, 21.7, 1.54661, -0.126645]"
"[0, 0.0162327, 0.01436, -0.0389589, -0.0391201, 12.7596, 21.6, 1.42351, -0.0520668]"
"[0, 0.0162942, 0.0144, -0.0389623, -0.0392801, 12.8375, 21.5, 1.43089, -0.000107387]"
"[0, 0.0163514, 0.01444, -0.0389768, -0.0394401, 12.9046, 21.4, 1.45658, -0.0136824]"
"[0, 0.0163992, 0.01448, -0.0389879, -0.0396001, 12.9622, 21.3, 1.4095, 0.0386456]"
"[0, 0.0164818, 0.01452, -0.0390003, -0.0397601, 13.0194, 21.2, 1.48762, 0.00432352]"
"[0, 0.0165712, 0.01456, -0.0390082, -0.0399201, 13.072, 21.1, 1.47112, 0.194692]"
"[0, 0.016645, 0.0146, -0.039024, -0.0400801, 13.1145, 21, 1.55933, 0.041244]"
"[0, 0.0166937, 0.01464, -0.0390367, -0.0402401, 13.1469, 20.9, 1.62171, 0.0910179]"
"[0, 0.0167398, 0.01468, -0.0390764, -0.0404001, 13.1717, 20.8, 1.4964, 0.279511]"
"[0, 0.0167977, 0.01472, -0.0391388, -0.0405601, 13.1984, 20.7, 1.51559, 0.279791]"
"[0, 0.0168267, 0.01476, -0.0391784, -0.0407201, 13.2156, 20.6, 1.53747, 0.378938]"
"[0, 0.0168602, 0.0148, -0.0392285, -0.0408801, 13.2362, 20.5, 1.55071, 0.452159]"
"[0, 0.0168902, 0.01484, -0.0392877, -0.0410401, 13.2526, 20.4, 1.50849, 0.230214]"
"[0, 0.0169117, 0.01488, -0.0393484, -0.0412001, 13.2656, 20.3, 1.51666, 0.539267]"
"[0, 0.0169207, 0.01492, -0.0394081, -0.0413601, 13.2743, 20.2, 1.63444, 0.75807]"
"[0, 0.0169309, 0.01496, -0.039477, -0.0415201, 13.2794, 20.1, 1.5665, 0.517979]"
"[0, 0.0169402, 0.015, -0.0395468, -0.0416801, 13.2823, 20, 1.64866, 0.584952]"
"[0, 0.0169416, 0.01504, -0.0396064, -0.0418401, 13.2842, 19.9, 1.59505, 0.620295]"
"[0, 0.0169452, 0.01508, -0.0396808, -0.0420001, 13.2856, 19.8, 1.49506, 0.599487]"
"[0, 0.0169483, 0.01512, -0.0397464, -0.0421601, 13.2862, 19.7, 1.53082, 0.708622]"
"[0, 0.0169488, 0.01516, -0.0398156, -0.0423201, 13.2864, 19.6, 1.54266, 0.908243]"
"[0, 0.0169517, 0.0152, -0.0398943, -0.0424801, 13.2867, 19.5, 1.54876, 0.938361]"
"[0, 0.0169535, 0.01524, -0.0399803, -0.0426401, 13.2869, 19.4, 1.51384, 0.778349]"
"[0, 0.0169561, 0.01528, -0.0400679, -0.0428001, 13.2871, 19.3, 1.59926, 1.18747]"
"[0, 0.016954, 0.01532, -0.040163, -0.0429601, 13.2872, 19.2, 1.5382, 0.925422]"
"[0, 0.0169578, 0.01536, -0.040272, -0.0431201, 13.2875, 19.1, 1.49784, 0.828619]"
"[0, 0.0169612, 0.0154, -0.0403734, -0.0432801, 13.2877, 19, 1.47878, 0.721317]"
"[0, 0.0169624, 0.01544, -0.0404683, -0.0434401, 13.2879, 18.9, 1.53725, 1.01043]"
"[0, 0.0169662, 0.01548, -0.040559, -0.0436001, 13.288, 18.8, 1.54924, 1.11588]"
"[0, 0.0169692, 0.01552, -0.0406472, -0.0437601, 13.2882, 18.7, 1.55548, 1.16517]"
"[0, 0.0169709, 0.01556, -0.0407282, -0.0439201, 13.2883, 18.6, 1.5424, 1.14213]"
"[0, 0.0169701, 0.0156, -0.0408012, -0.0440801, 13.2887, 18.5, 1.53933, 1.18265]"
"[0, 0.0169723, 0.01564, -0.040888, -0.0442401, 13.2888, 18.4, 1.53593, 1.17366]"
"[0, 0.0169741, 0.01568, -0.0409674, -0.0444001, 13.289, 18.3, 1.4986, 1.01627]"
"[0, 0.0169756, 0.01572, -0.0410442, -0.0445601, 13.2892, 18.2, 1.55191, 1.28571]"
"[0, 0.0169743, 0.01576, -0.0411222, -0.0447201, 13.2894, 18.1, 1.54399, 1.3623]"
"[0, 0.0169771, 0.0158, -0.0412009, -0.0448801, 13.2895, 18, 1.573, 1.52585]"
"[0, 0.0169816, 0.01584, -0.0412904, -0.0450401, 13.2898, 17.9, 1.50525, 1.27251]"
"[0, 0.0169818, 0.01588, -0.0413801, -0.0452001, 13.2898, 17.8, 1.54079, 1.51883]"
"[0, 0.0169855, 0.01592, -0.0414719, -0.0453601, 13.29, 17.7, 1.4623, 1.28268]"
"[0, 0.0169863, 0.01596, -0.0415696, -0.0455201, 13.2901, 17.6, 1.46933, 1.3268]"
"[0, 0.01699, 0.016, -0.0416717, -0.0456801, 13.2903, 17.5, 1.51475, 1.55936]"
"[0, 0.0169901, 0.01604, -0.0417792, -0.0458401, 13.2904, 17.4, 1.57057, 1.50451]"
"[0, 0.0169953, 0.01608, -0.0418952, -0.0460001, 13.2906, 17.3, 1.49496, 1.60148]"
"[0, 0.0169954, 0.0161201, -0.0420179, -0.0461601, 13.2907, 17.2, 1.48302, 1.53483]"
"[0, 0.0169978, 0.0161601, -0.0421508, -0.0463201, 13.291, 17.1, 1.48347, 1.64591]"
"[0, 0.0170015, 0.0162001, -0.0423011, -0.0464801, 13.2913, 17, 1.51799, 1.66781]"
"[0, 0.0170036, 0.0162401, -0.0424638, -0.0466401, 13.2917, 16.9, 1.49905, 1.69801]"
"[0, 0.017008, 0.0162801, -0.0426653, -0.0468001, 13.2921, 16.8, 1.48543, 1.79917]"
"[0, 0.0170128, 0.0163201, -0.0428676, -0.0469601, 13.2928, 16.7, 1.52367, 1.99186]"
"[0, 0.0170186, 0.0163601, -0.0430751, -0.0471201, 13.2937, 16.6, 1.47681, 1.65848]"
"[0, 0.0170205, 0.0164001, -0.043297, -0.0472801, 13.2945, 16.5, 1.44544, 1.70229]"
"[0, 0.0170252, 0.0164401, -0.0435057, -0.0474401, 13.2953, 16.4, 1.50416, 2.0077]"
"[0, 0.0170308, 0.0164801, -0.043716, -0.0476001, 13.2966, 16.3, 1.45128, 1.80517]"
"[0, 0.0170394, 0.0165201, -0.0439283, -0.0477601, 13.298, 16.2, 1.49912, 1.89023]"
"[0, 0.0170461, 0.0165601, -0.0441419, -0.0479201, 13.2993, 16.1, 1.44394, 1.71842]"
"[0, 0.0170492, 0.0166001, -0.0443343, -0.0480801, 13.3003, 16, 1.49867, 2.06736]"
"[0, 0.0170573, 0.0166401, -0.0445489, -0.0482401, 13.3017, 15.9, 1.49, 1.85925]"
"[0, 0.0170603, 0.0166801, -0.0447332, -0.0484001, 13.3025, 15.8, 1.4337, 1.77699]"
"[0, 0.0170654, 0.0167201, -0.0448822, -0.0485601, 13.3034, 15.7, 1.44709, 1.88296]"
"[0, 0.0170679, 0.0167601, -0.0450016, -0.0487201, 13.3042, 15.6, 1.4445, 1.78891]"
"[0, 0.0170714, 0.0168001, -0.045107, -0.0488801, 13.3048, 15.5, 1.40191, 1.69261]"
"[0, 0.0170742, 0.0168401, -0.0451887, -0.0490401, 13.3051, 15.4, 1.44036, 1.91401]"
"[0, 0.0170741, 0.0168801, -0.0452817, -0.0492001, 13.3055, 15.3, 1.43329, 1.9637]"
"[0, 0.0170767, 0.0169201, -0.0453745, -0.0493601, 13.3056, 15.2, 1.47276, 2.12393]"
"[0, 0.0170823, 0.0169601, -0.0454745, -0.0495201, 13.306, 15.1, 1.45042, 2.07545]"
"[0, 0.0170807, 0.0170001, -0.0455711, -0.0496801, 13.306, 15, 1.41326, 1.9267]"
"[0, 0.0170869, 0.0170401, -0.0456677, -0.0498401, 13.3059, 14.9, 1.37952, 1.88966]"
"[0, 0.0170908, 0.0170801, -0.0457572, -0.0500001, 13.3061, 14.7999, 1.40266, 2.01171]"
"[0, 0.0170934, 0.0171201, -0.0458544, -0.0501601, 13.3061, 14.6999, 1.42244, 2.25723]"
"[0, 0.0170952, 0.0171601, -0.0459543, -0.0503201, 13.306, 14.5999, 1.35392, 1.98286]"
"[0, 0.0170963, 0.0172001, -0.0460488, -0.0504801, 13.305, 14.4999, 1.31507, 1.77509]"
"[0, 0.017091, 0.0172401, -0.0461439, -0.0506401, 13.3034, 14.3999, 1.42033, 2.17556]"
"[0, 0.0170964, 0.0172801, -0.0462436, -0.0508001, 13.3031, 14.2999, 1.42145, 2.18516]"
"[0, 0.0170949, 0.0173201, -0.0463474, -0.0509601, 13.3017, 14.2999, 1.34625, 2.07548]"
"[0, 0.0170959, 0.0173601, -0.0464608, -0.0511201, 13.3007, 14.2999, 1.28822, 2.21307]"
"[0, 0.0170998, 0.0174001, -0.0465993, -0.0512801, 13.2983, 14.2999, 1.35281, 2.25905]"
"[0, 0.0171012, 0.0174401, -0.0467033, -0.0514401, 13.2966, 14.1999, 1.28171, 2.17686]"
"[0, 0.0171075, 0.0174801, -0.0468524, -0.0516002, 13.295, 14.1999, 1.22304, 2.19062]"
"[0, 0.0171137, 0.0175201, -0.0470068, -0.0517602, 13.2923, 14.1999, 1.19613, 2.09688]"
"[0, 0.0171251, 0.0175601, -0.0471806, -0.0519202, 13.2902, 14.1999, 1.2233, 2.16306]"
"[0, 0.017134, 0.0176001, -0.0473931, -0.0520802, 13.2872, 14.1999, 1.36104, 2.33699]"
"[0, 0.0171481, 0.0176401, -0.0475901, -0.0522402, 13.2855, 14.1999, 1.10798, 2.33101]"
"[0, 0.0171679, 0.0176801, -0.047832, -0.0524002, 13.2846, 14.1999, 1.16483, 2.12527]"
"[0, 0.0171905, 0.0177201, -0.0480818, -0.0525602, 13.2831, 14.1999, 1.23619, 2.11617]"
"[0, 0.0172045, 0.0177601, -0.0483299, -0.0527202, 13.2818, 14.1999, 1.27444, 2.55498]"
"[0, 0.0172273, 0.0178001, -0.0485876, -0.0528802, 13.2819, 14.1999, 1.11793, 2.18205]"
"[0, 0.0172436, 0.0178401, -0.0488501, -0.0530402, 13.282, 14.1999, 1.20505, 2.26533]"
"[0, 0.017265, 0.0178801, -0.0490995, -0.0532002, 13.2833, 14.1999, 1.12156, 2.06104]"
"[0, 0.0172826, 0.0179201, -0.0493487, -0.0533602, 13.2845, 14.1999, 1.13624, 2.06117]"
"[0, 0.0172986, 0.0179601, -0.0495506, -0.0535202, 13.2859, 14.1999, 1.08763, 2.04285]"
"[0, 0.0173129, 0.0180001, -0.0497243, -0.0536802, 13.2869, 14.1999, 1.20419, 2.01636]"
"[0, 0.0173293, 0.0180401, -0.0499418, -0.0538402, 13.2882, 14.1999, 1.12911, 2.07553]"
"[0, 0.0173453, 0.0180801, -0.0501015, -0.0540002, 13.2894, 14.1999, 1.07725, 2.02443]"
"[0, 0.0173614, 0.0181201, -0.0502513, -0.0541602, 13.2904, 14.1999, 1.03584, 1.9314]"
"[0, 0.0173789, 0.0181601, -0.0503835, -0.0543202, 13.2909, 14.1999, 1.23075, 2.13845]"
"[0, 0.0173991, 0.0182001, -0.0504951, -0.0544802, 13.2918, 14.1999, 1.08164, 2.13335]"
"[0, 0.0174244, 0.0182401, -0.050588, -0.0546402, 13.2926, 14.1999, 1.06084, 2.06426]"
"[0, 0.0174507, 0.0182801, -0.0506657, -0.0548002, 13.2934, 14.1999, 1.11959, 2.12737]"
"[0, 0.0174664, 0.0183201, -0.0507396, -0.0549602, 13.2937, 14.1999, 1.0609, 2.19815]"
"[0, 0.0174842, 0.0183601, -0.0508105, -0.0551202, 13.294, 14.1999, 0.958401, 2.01478]"
"[0, 0.0175018, 0.0184001, -0.0508715, -0.0552802, 13.2943, 14.1999, 0.944414, 1.86705]"
"[0, 0.0175174, 0.0184401, -0.050937, -0.0554402, 13.2943, 14.1999, 0.943209, 2.24123]"
"[0, 0.0175453, 0.0184801, -0.0510134, -0.0556002, 13.2947, 14.1999, 0.949799, 2.00789]"
"[0, 0.0175687, 0.0185201, -0.0511009, -0.0557602, 13.2946, 14.1999, 1.00989, 2.22038]"
"[0, 0.0175976, 0.0185601, -0.0512048, -0.0559202, 13.295, 14.1999, 1.00763, 2.07679]"
"[0, 0.0176207, 0.0186001, -0.0513202, -0.0560802, 13.2949, 14.1999, 1.00042, 2.05089]"
"[0, 0.0176395, 0.0186401, -0.051456, -0.0562402, 13.2947, 14.1999, 0.960243, 2.25745]"
"[0, 0.0176535, 0.0186801, -0.0516132, -0.0564002, 13.2934, 14.1999, 1.01677, 2.27244]"
"[0, 0.0176635, 0.0187201, -0.0518138, -0.0565602, 13.2916, 14.1999, 0.870763, 2.33261]"
"[0, 0.0176867, 0.0187601, -0.0520377, -0.0567202, 13.2909, 14.1999, 0.927154, 2.1741]"
"[0, 0.0177051, 0.0188001, -0.0522823, -0.0568802, 13.2888, 14.1999, 0.93428, 2.31079]"
"[0, 0.0177253, 0.0188401, -0.0525229, -0.0570402, 13.2864, 14.1999, 0.96635, 2.31085]"
"[0, 0.0177524, 0.0188801, -0.0527794, -0.0572002, 13.2856, 14.1999, 1.03942, 2.20446]"
"[0, 0.0177772, 0.0189201, -0.0530356, -0.0573602, 13.2848, 14.1999, 0.939818, 2.2604]"
"[0, 0.0178035, 0.0189601, -0.0532882, -0.0575202, 13.2859, 14.1999, 0.861063, 2.41586]"
"[0, 0.0178454, 0.0190001, -0.0535358, -0.0576802, 13.2884, 14.1999, 0.782145, 2.36896]"
"[0, 0.0178871, 0.0190401, -0.0537548, -0.0578402, 13.2909, 14.1999, 0.863844, 2.03574]"
"[0, 0.0179307, 0.0190801, -0.053947, -0.0580002, 13.2933, 14.1999, 0.917741, 2.41651]"
"[0, 0.0179673, 0.0191201, -0.0541262, -0.0581602, 13.2956, 14.1999, 0.949386, 2.38521]"
"[0, 0.0179994, 0.0191601, -0.0542997, -0.0583202, 13.2974, 14.1999, 1.01622, 2.17658]"
"[0, 0.018019, 0.0192001, -0.0544511, -0.0584802, 13.299, 14.1999, 1.00427, 2.17069]"
"[0, 0.0180455, 0.0192401, -0.0545877, -0.0586402, 13.3006, 14.1999, 0.860266, 2.25673]"
"[0, 0.0180735, 0.0192801, -0.0546994, -0.0588002, 13.3022, 14.1999, 0.836135, 2.33236]"
"[0, 0.0181085, 0.0193201, -0.0547967, -0.0589602, 13.3039, 14.1999, 0.927052, 2.40747]"
"[0, 0.0181408, 0.0193601, -0.05491, -0.0591202, 13.3052, 14.1999, 1.02128, 2.31727]"
"[0, 0.0181719, 0.0194001, -0.0550149, -0.0592802, 13.3067, 14.1999, 0.793339, 2.19778]"
"[0, 0.0182089, 0.0194401, -0.0551107, -0.0594402, 13.3081, 14.1999, 0.893665, 2.57284]"
"[0, 0.0182507, 0.0194801, -0.0552102, -0.0596002, 13.3098, 14.1999, 0.829368, 2.26276]"
"[0, 0.0182954, 0.0195201, -0.0553186, -0.0597602, 13.3117, 14.1999, 0.884582, 2.07535]"
"[0, 0.0183392, 0.0195601, -0.0554218, -0.0599202, 13.3132, 14.1999, 1.02595, 2.4234]"
"[0, 0.0183892, 0.0196001, -0.0555374, -0.0600802, 13.3152, 14.1999, 0.99314, 2.32129]"
"[0, 0.0184296, 0.0196401, -0.055669, -0.0602402, 13.3167, 14.1999, 0.892354, 2.45871]"
"[0, 0.0184759, 0.0196801, -0.0558245, -0.0604002, 13.3187, 14.1999, 0.893134, 2.36473]"
"[0, 0.0185228, 0.0197201, -0.0559996, -0.0605602, 13.3204, 14.1999, 0.891192, 2.25343]"
"[0, 0.018569, 0.0197601, -0.0561863, -0.0607202, 13.32, 14.1999, 0.927352, 2.32023]"
"[0, 0.0186097, 0.0198001, -0.0563971, -0.0608802, 13.32, 14.1999, 0.97558, 2.45424]"
"[0, 0.0186574, 0.0198401, -0.0566265, -0.0610402, 13.3217, 14.1999, 0.909999, 2.6164]"
"[0, 0.0187085, 0.0198801, -0.0568759, -0.0612002, 13.3236, 14.1999, 0.898125, 2.39011]"
"[0, 0.018754, 0.0199201, -0.0571282, -0.0613602, 13.3243, 14.1999, 0.912044, 2.30184]"
"[1, 0.0188041, 0.0199601, -0.0573892, -0.0615202, 13.3261, 14.1999, 0.840027, 2.54453]"
"[1, 0.0188634, 0.0199601, -0.0576493, -0.0612802, 13.3293, 14.1999, 0.862372, 2.3412]"
"[1, 0.0189142, 0.0199601, -0.0578696, -0.0610402, 13.3301, 14.1999, 0.868232, 2.20937]"
"[1, 0.0189597, 0.0199601, -0.0580599, -0.0608002, 13.3319, 14.1999, 0.967381, 2.36722]"
"[1, 0.0190084, 0.0199601, -0.058222, -0.0605602, 13.3346, 14.1999, 0.851876, 2.25764]"
"[1, 0.0190481, 0.0199601, -0.058344, -0.0603202, 13.3368, 14.1999, 0.997182, 2.29487]"
"[1, 0.019089, 0.0199601, -0.0584483, -0.0600802, 13.3389, 14.1999, 0.865822, 2.25963]"
"[1, 0.0191254, 0.0199601, -0.0585216, -0.0598402, 13.3407, 14.1999, 0.981537, 2.40276]"
"[1, 0.0191674, 0.0199601, -0.0585818, -0.0596002, 13.3426, 14.1999, 0.846823, 2.07411]"
"[1, 0.0191988, 0.0199601, -0.0586187, -0.0593602, 13.344, 14.1999, 0.910181, 2.24609]"
"[1, 0.0192301, 0.0199601, -0.0586359, -0.0591202, 13.3455, 14.1999, 0.921287, 2.31259]"
"[1, 0.0192623, 0.0199601, -0.0586368, -0.0588802, 13.3468, 14.1999, 0.90779, 2.18788]"
"[1, 0.019294, 0.0199601, -0.0586264, -0.0586402, 13.3481, 14.1999, 0.840373, 2.15822]"
"[1, 0.0193307, 0.0199601, -0.0586157, -0.0584002, 13.3496, 14.1999, 0.905455, 2.09677]"
"[1, 0.019352, 0.0199601, -0.0586088, -0.0581602, 13.3505, 14.1999, 0.936498, 2.06942]"
"[1, 0.0193762, 0.0199601, -0.0585975, -0.0579202, 13.3516, 14.1999, 0.917316, 1.91609]"
"[1, 0.0193962, 0.0199601, -0.0585788, -0.0576802, 13.3524, 14.1999, 0.801677, 1.92186]"
"[1, 0.0194146, 0.0199601, -0.0585597, -0.0574402, 13.3534, 14.1999, 0.795623, 1.82299]"
"[1, 0.0194301, 0.0199601, -0.058536, -0.0572002, 13.3541, 14.1999, 0.819464, 1.9641]"
"[1, 0.0194557, 0.0199601, -0.0585085, -0.0569602, 13.3553, 14.1999, 0.794221, 1.76877]"
"[1, 0.0194739, 0.0199601, -0.0584764, -0.0567202, 13.3563, 14.1999, 0.794026, 1.76939]"
"[1, 0.0195006, 0.0199601, -0.0584473, -0.0564802, 13.3575, 14.1999, 0.806375, 1.69303]"
"[1, 0.0195177, 0.0199601, -0.0584146, -0.0562402, 13.3584, 14.1999, 0.815308, 1.75809]"
"[1, 0.019534, 0.0199601, -0.0583862, -0.0560002, 13.3592, 14.1999, 0.760406, 1.75349]"
"[1, 0.0195544, 0.0199601, -0.058358, -0.0557602, 13.3602, 14.1999, 0.711988, 1.59095]"
"[1, 0.0195689, 0.0199601, -0.0583188, -0.0555202, 13.3611, 14.1999, 0.764056, 1.58008]"
"[1, 0.01958, 0.0199601, -0.0582734, -0.0552802, 13.3618, 14.1999, 0.777782, 1.58448]"
"[1, 0.0195918, 0.0199601, -0.0582304, -0.0550402, 13.3626, 14.1999, 0.812562, 1.5473]"
"[1, 0.0196006, 0.0199601, -0.0581942, -0.0548002, 13.3632, 14.1999, 0.791792, 1.55531]"
"[1, 0.0196087, 0.0199601, -0.0581584, -0.0545602, 13.3638, 14.1999, 0.834047, 1.47849]"
"[1, 0.0196161, 0.0199601, -0.058116, -0.0543202, 13.3643, 14.1999, 0.737616, 1.47245]"
"[1, 0.0196268, 0.0199601, -0.0580726, -0.0540802, 13.365, 14.1999, 0.739686, 1.33925]"
"[1, 0.0196389, 0.0199601, -0.0580212, -0.0538402, 13.3658, 14.1999, 0.70232, 1.37152]"
"[1, 0.0196512, 0.0199601, -0.0579692, -0.0536002, 13.3666, 14.1999, 0.777606, 1.41926]"
"[1, 0.0196598, 0.0199601, -0.0579172, -0.0533602, 13.3673, 14.1999, 0.701732, 1.23987]"
"[1, 0.0196718, 0.0199601, -0.0578657, -0.0531202, 13.3682, 14.1999, 0.661117, 1.26578]"
"[1, 0.0196836, 0.0199601, -0.0578139, -0.0528802, 13.369, 14.1999, 0.691529, 1.1115]"
"[1, 0.0196978, 0.0199601, -0.0577571, -0.0526402, 13.3699, 14.1999, 0.731017, 1.01857]"
"[1, 0.0197075, 0.0199601, -0.0576909, -0.0524002, 13.3706, 14.1999, 0.708924, 0.980238]"
"[1, 0.0197127, 0.0199601, -0.0576186, -0.0521602, 13.3714, 14.1999, 0.711168, 1.1346]"
"[1, 0.0197161, 0.0199601, -0.0575513, -0.0519202, 13.372, 14.1999, 0.636018, 1.07719]"
"[1, 0.0197247, 0.0199601, -0.0574796, -0.0516802, 13.3726, 14.1999, 0.626011, 0.876604]"
