observation
"[1, 0.0197285, 0.0199601, -0.0574057, -0.0514401, 13.3732, 14.1999, 0.551195, 0.668282]"
"[1, 0.0197337, 0.0199601, -0.0573205, -0.0512001, 13.3738, 14.1999, 0.668453, 0.837998]"
"[1, 0.019738, 0.0199601, -0.0572273, -0.0509601, 13.3741, 14.1999, 0.63223, 0.92918]"
"[1, 0.0197467, 0.0199601, -0.0571372, -0.0507201, 13.3749, 14.1999, 0.607687, 0.863465]"
"[1, 0.0197454, 0.0199601, -0.0570327, -0.0504801, 13.375, 14.1999, 0.588293, 0.550377]"
"[1, 0.0197524, 0.0199601, -0.0569162, -0.0502401, 13.3754, 14.1999, 0.610837, 0.76455]"
"[1, 0.0197594, 0.0199601, -0.0567902, -0.0500001, 13.3766, 14.1999, 0.542151, 0.566353]"
"[1, 0.0197695, 0.0199601, -0.0566565, -0.0497601, 13.3783, 14.1999, 0.569339, 0.360798]"
"[1, 0.0197765, 0.0199601, -0.0565051, -0.0495201, 13.3793, 14.1999, 0.520587, 0.395208]"
"[1, 0.0197803, 0.0199601, -0.0563491, -0.0492801, 13.38, 14.1999, 0.525941, 0.488232]"
"[3, 0.0197903, 0.0199601, -0.0561961, -0.0492801, 13.382, 14.1999, 0.566794, 0.524164]"
"[3, 0.0198037, 0.0199301, -0.056039, -0.0495201, 13.3834, 13.9999, 0.55548, 0.353049]"
"[3, 0.0198078, 0.0199001, -0.055881, -0.0497601, 13.3851, 13.7999, 0.53394, 0.338901]"
"[3, 0.0198099, 0.0198701, -0.0557349, -0.0500001, 13.3859, 13.5999, 0.534289, 0.238905]"
"[3, 0.0198148, 0.0198401, -0.0555949, -0.0502401, 13.3861, 13.3999, 0.549299, 0.00967315]"
"[3, 0.0198141, 0.0198101, -0.0554531, -0.0504801, 13.3861, 13.1999, 0.564728, 0.146041]"
"[3, 0.0198159, 0.0197801, -0.0553636, -0.0507201, 13.3861, 12.9999, 0.537802, 0.241663]"
"[3, 0.0198186, 0.0197501, -0.0552757, -0.0509601, 13.386, 12.7999, 0.566172, 0.309641]"
"[3, 0.0198183, 0.0197201, -0.0552194, -0.0512001, 13.386, 12.5999, 0.564076, 0.224803]"
"[3, 0.0198181, 0.0196901, -0.0551944, -0.0514401, 13.386, 12.3999, 0.604836, 0.246023]"
"[3, 0.019815, 0.0196601, -0.0551849, -0.0516802, 13.3856, 12.1999, 0.537458, 0.126866]"
"[3, 0.0198152, 0.0196301, -0.0551824, -0.0519202, 13.3852, 11.9999, 0.566004, 0.231997]"
"[3, 0.0198174, 0.0196001, -0.0551846, -0.0521602, 13.3847, 11.7999, 0.566607, 0.25952]"
"[3, 0.0198157, 0.0195701, -0.0551809, -0.0524002, 13.3841, 11.5999, 0.58937, 0.290185]"
"[3, 0.0198129, 0.0195401, -0.0551818, -0.0526402, 13.3832, 11.4, 0.608656, 0.313706]"
"[3, 0.0198086, 0.0195101, -0.0551844, -0.0528802, 13.3816, 11.2, 0.618157, 0.346894]"
"[3, 0.0198084, 0.0194801, -0.0551833, -0.0531202, 13.38, 11, 0.525127, 0.385043]"
"[3, 0.0198046, 0.0194501, -0.0551849, -0.0533602, 13.3783, 10.8, 0.644278, 0.329097]"
"[3, 0.0198022, 0.0194201, -0.055185, -0.0536002, 13.3766, 10.6, 0.642471, 0.388875]"
"[3, 0.0197979, 0.0193901, -0.0551862, -0.0538402, 13.3751, 10.4, 0.611341, 0.422676]"
"[3, 0.0197959, 0.0193601, -0.0551897, -0.0540802, 13.3723, 10.2, 0.670694, 0.415226]"
"[3, 0.0197904, 0.0193301, -0.0551891, -0.0543202, 13.3708, 9.99995, 0.662722, 0.453613]"
"[3, 0.0197861, 0.0193001, -0.0551917, -0.0545602, 13.3676, 9.79995, 0.632631, 0.443227]"
"[3, 0.0197784, 0.0192701, -0.0551943, -0.0548002, 13.3628, 9.59995, 0.661846, 0.456604]"
"[3, 0.0197703, 0.0192401, -0.0552007, -0.0550402, 13.3579, 9.39995, 0.613105, 0.502861]"
"[3, 0.0197517, 0.0192101, -0.0552069, -0.0552802, 13.3493, 9.19995, 0.655696, 0.47365]"
"[3, 0.0197339, 0.0191801, -0.0552202, -0.0555202, 13.3386, 8.99995, 0.624938, 0.458285]"
"[3, 0.0197159, 0.0191501, -0.0552349, -0.0557602, 13.3268, 8.79995, 0.632778, 0.377505]"
"[3, 0.0196866, 0.0191201, -0.0552542, -0.0560002, 13.3131, 8.59995, 0.521168, 0.544428]"
"[3, 0.0196651, 0.0190901, -0.0552821, -0.0562402, 13.2987, 8.39995, 0.583737, 0.568152]"
"[3, 0.0196461, 0.0190601, -0.0553089, -0.0564802, 13.2876, 8.19995, 0.510162, 0.281655]"
"[3, 0.019616, 0.0190301, -0.0553473, -0.0567202, 13.2721, 7.99995, 0.571829, 0.724336]"
"[3, 0.0195875, 0.0190001, -0.0553987, -0.0569602, 13.2559, 7.79995, 0.495793, 0.49195]"
"[3, 0.0195406, 0.0189701, -0.0554571, -0.0572002, 13.2345, 7.59995, 0.489169, 0.621974]"
"[3, 0.0195117, 0.0189401, -0.0555363, -0.0574402, 13.2198, 7.39995, 0.444594, 0.634315]"
"[3, 0.0194703, 0.0189101, -0.0556126, -0.0576802, 13.2017, 7.19995, 0.396995, 0.557351]"
"[3, 0.0194349, 0.0188801, -0.0557031, -0.0579202, 13.1869, 6.99995, 0.435712, 0.849213]"
"[3, 0.0193953, 0.0188501, -0.0557977, -0.0581602, 13.1669, 6.79995, 0.421687, 0.795806]"
"[3, 0.0193299, 0.0188201, -0.0558894, -0.0584002, 13.1461, 6.59995, 0.361419, 0.934927]"
"[3, 0.0192421, 0.0187901, -0.0559894, -0.0586402, 13.1184, 6.39995, 0.413648, 0.850073]"
"[3, 0.0191496, 0.0187601, -0.0560956, -0.0588802, 13.0891, 6.19995, 0.470318, 1.01957]"
"[3, 0.0190668, 0.0187301, -0.05621, -0.0591202, 13.0609, 5.99996, 0.277382, 1.12314]"
"[3, 0.0189848, 0.0187001, -0.0563501, -0.0593602, 13.0323, 5.79996, 0.154279, 0.558538]"
"[3, 0.0189116, 0.0186701, -0.0564802, -0.0596002, 13.0065, 5.59996, 0.159052, 0.586949]"
"[3, 0.0188485, 0.0186401, -0.0566132, -0.0598402, 12.9806, 5.39996, 0.162314, 1.05932]"
"[3, 0.0187855, 0.0186101, -0.0567629, -0.0600802, 12.9558, 5.19996, 0.170596, 1.05837]"
"[3, 0.0187214, 0.0185801, -0.0569247, -0.0603202, 12.9272, 4.99996, 0.168982, 0.904072]"
"[3, 0.018638, 0.0185501, -0.0570887, -0.0605602, 12.8953, 4.79996, 0.062861, 0.800733]"
"[3, 0.0185556, 0.0185201, -0.0572604, -0.0608002, 12.8617, 4.59996, 0.0489462, 0.88848]"
"[3, 0.0184737, 0.0184901, -0.0574399, -0.0610402, 12.8261, 4.39996, 0.0787965, 1.25743]"
"[3, 0.0183966, 0.0184601, -0.0576305, -0.0612802, 12.7888, 4.19996, 0.0738767, 1.06544]"
"[3, 0.0183065, 0.0184301, -0.0578403, -0.0615202, 12.748, 3.99996, 0.00719713, 0.822004]"
"[3, 0.0182222, 0.0184001, -0.057986, -0.0617602, 12.7124, 3.79996, -0.0413357, 1.09627]"
"[3, 0.0181221, 0.0183701, -0.0581502, -0.0620002, 12.6646, 3.59996, 0.0593513, 1.19636]"
"[3, 0.0180018, 0.0183401, -0.05832, -0.0622402, 12.603, 3.39996, 0.0283158, 1.07868]"
"[3, 0.017896, 0.0183101, -0.0584749, -0.0624802, 12.5415, 3.19996, 0.0219828, 1.18909]"
"[3, 0.0177711, 0.0182801, -0.0586353, -0.0627202, 12.4712, 2.99996, 0.0139604, 1.29387]"
"[3, 0.0176309, 0.0182501, -0.0588003, -0.0629602, 12.3905, 2.79996, -0.0462968, 1.4063]"
"[3, 0.0175106, 0.0182201, -0.0589769, -0.0632002, 12.3181, 2.59996, -0.191876, 1.5617]"
"[3, 0.0173834, 0.0181901, -0.0591705, -0.0634402, 12.2467, 2.39996, -0.230759, 1.70897]"
"[3, 0.0172481, 0.0181601, -0.0594002, -0.0636802, 12.1739, 2.19996, -0.13423, 1.50372]"
"[3, 0.0171066, 0.0181301, -0.0596734, -0.0639202, 12.1007, 1.99996, -0.288838, 1.40063]"
"[3, 0.0169637, 0.0181001, -0.0599711, -0.0641602, 12.0278, 1.79996, -0.422095, 1.30123]"
"[3, 0.0168133, 0.0180701, -0.0602957, -0.0644002, 11.9512, 1.59996, -0.365943, 1.37253]"
"[3, 0.0166685, 0.0180401, -0.060634, -0.0646402, 11.8771, 1.39996, -0.49987, 1.49332]"
"[3, 0.0165015, 0.0180101, -0.0609833, -0.0648802, 11.7939, 1.19996, -0.527093, 1.30445]"
"[3, 0.0163217, 0.0179801, -0.0613303, -0.0651202, 11.7009, 0.999956, -0.481892, 1.46456]"
"[3, 0.0161715, 0.0179501, -0.0616673, -0.0653602, 11.6187, 0.799956, -0.507991, 1.54535]"
"[3, 0.0160273, 0.0179201, -0.0620266, -0.0656002, 11.529, 0.599956, -0.680802, 1.44292]"
"[3, 0.0159099, 0.0178901, -0.0623457, -0.0658402, 11.4467, 0.399956, -0.508772, 1.62337]"
"[3, 0.015807, 0.0178601, -0.0626376, -0.0660802, 11.3635, 0.199956, -0.785224, 1.16273]"
"[3, 0.0156987, 0.0178301, -0.0628951, -0.0663202, 11.2692, -4.37796e-05, -0.855528, 1.58126]"
"[3, 0.0156099, 0.0178001, -0.0631259, -0.0665602, 11.1692, -0.200044, -0.696829, 1.36635]"
"[3, 0.0155235, 0.0177701, -0.063325, -0.0668002, 11.0626, -0.400044, -0.679169, 1.41711]"
"[3, 0.0154536, 0.0177401, -0.0635038, -0.0670402, 10.9508, -0.600044, -0.60142, 1.56618]"
"[3, 0.0154082, 0.0177101, -0.0636425, -0.0672802, 10.8507, -0.800044, -0.449416, 1.66973]"
"[3, 0.0153937, 0.0176801, -0.0637901, -0.0675202, 10.7371, -1.00004, -0.542791, 1.65876]"
"[3, 0.0153841, 0.0176501, -0.0639196, -0.0677602, 10.6214, -1.20004, -1.04638, 1.59982]"
"[3, 0.0153921, 0.0176201, -0.0640443, -0.0680002, 10.505, -1.40004, -0.546557, 1.6519]"
"[3, 0.0153632, 0.0175901, -0.0641634, -0.0682402, 10.3732, -1.60004, -0.74137, 1.59546]"
"[3, 0.0153437, 0.0175601, -0.0642782, -0.0684802, 10.2458, -1.80004, -0.730876, 1.54305]"
"[3, 0.0153304, 0.0175301, -0.0644078, -0.0687202, 10.122, -2.00004, -0.573739, 1.73295]"
"[3, 0.0152998, 0.0175001, -0.0645493, -0.0689602, 9.9952, -2.20004, -0.844436, 1.61881]"
"[3, 0.0152536, 0.0174701, -0.0647142, -0.0692002, 9.85629, -2.40004, -0.822608, 1.90423]"
"[3, 0.0152193, 0.0174401, -0.0649031, -0.0694402, 9.72813, -2.60004, -0.923945, 1.80857]"
"[3, 0.0151893, 0.0174101, -0.0651084, -0.0696802, 9.60977, -2.80004, -0.921791, 1.76442]"
"[3, 0.0151649, 0.0173801, -0.0653778, -0.0699202, 9.47875, -3.00004, -0.980581, 2.13638]"
"[3, 0.0151334, 0.0173501, -0.0657164, -0.0701602, 9.33638, -3.20004, -0.890013, 1.77848]"
"[3, 0.0151093, 0.0173201, -0.0660511, -0.0704002, 9.19816, -3.40004, -0.897202, 1.89278]"
"[3, 0.0151152, 0.0172901, -0.0664377, -0.0706402, 9.04786, -3.60004, -0.780543, 1.53162]"
"[3, 0.0151697, 0.0172601, -0.0668291, -0.0708802, 8.9055, -3.80004, -1.02974, 1.52611]"
"[3, 0.0152457, 0.0172301, -0.0672291, -0.0711202, 8.76778, -4.00004, -0.805998, 1.51257]"
"[3, 0.015333, 0.0172001, -0.0676315, -0.0713602, 8.6296, -4.20004, -0.949463, 1.63751]"
"[3, 0.0154148, 0.0171701, -0.0680091, -0.0716002, 8.48929, -4.40004, -0.995967, 1.16176]"
"[3, 0.0154805, 0.0171401, -0.0683398, -0.0718402, 8.35047, -4.60004, -0.948668, 1.49997]"
"[3, 0.0155242, 0.0171101, -0.0686239, -0.0720802, 8.2166, -4.80004, -0.946047, 1.47885]"
"[3, 0.015534, 0.0170801, -0.0688568, -0.0723202, 8.08757, -5.00004, -0.928786, 1.36943]"
"[3, 0.0154848, 0.0170501, -0.0690781, -0.0725602, 7.93074, -5.20004, -0.864234, 1.70096]"
"[3, 0.0154471, 0.0170201, -0.0692667, -0.0728002, 7.77578, -5.40004, -0.870313, 1.70599]"
"[3, 0.0154158, 0.0169901, -0.0694249, -0.0730402, 7.62645, -5.60004, -0.941743, 1.41493]"
"[3, 0.0153833, 0.0169601, -0.0695482, -0.0732801, 7.48313, -5.80004, -0.969642, 1.65586]"
"[3, 0.0153236, 0.0169301, -0.0696506, -0.0735201, 7.33324, -6.00004, -0.79775, 1.64843]"
"[3, 0.0152724, 0.0169001, -0.0697417, -0.0737601, 7.18985, -6.20004, -0.821414, 1.42789]"
"[3, 0.0151791, 0.0168701, -0.0698122, -0.0740001, 7.02561, -6.40004, -0.826637, 1.43253]"
"[3, 0.0150939, 0.0168401, -0.0698586, -0.0742401, 6.90244, -6.60004, -1.14621, 1.67973]"
"[3, 0.0149857, 0.0168101, -0.0699267, -0.0744801, 6.7575, -6.80004, -0.979617, 1.90981]"
"[3, 0.0148603, 0.0167801, -0.0700145, -0.0747201, 6.60388, -7.00004, -1.06884, 1.64652]"
"[3, 0.0147535, 0.0167501, -0.0700938, -0.0749601, 6.45509, -7.20004, -0.918658, 1.53341]"
"[3, 0.0146453, 0.0167201, -0.0701879, -0.0752001, 6.30333, -7.40004, -1.21583, 1.53257]"
"[3, 0.0145411, 0.0166901, -0.0703054, -0.0754401, 6.15145, -7.60004, -1.14667, 1.94424]"
"[3, 0.0144483, 0.0166601, -0.0704268, -0.0756801, 6.00098, -7.80004, -0.997341, 1.52552]"
"[3, 0.0143626, 0.0166301, -0.0705631, -0.0759201, 5.853, -8.00004, -1.0895, 1.95756]"
"[3, 0.0142545, 0.0166001, -0.0707419, -0.0761601, 5.69108, -8.20004, -1.0903, 2.18783]"
"[3, 0.0141381, 0.0165701, -0.0709397, -0.0764001, 5.53463, -8.40004, -1.13629, 1.83081]"
"[3, 0.0140574, 0.0165401, -0.0711822, -0.0766401, 5.37907, -8.60004, -1.08591, 1.78918]"
"[3, 0.0139949, 0.0165101, -0.0714541, -0.0768801, 5.22582, -8.80004, -0.9072, 1.70439]"
"[3, 0.0139329, 0.0164801, -0.0717618, -0.0771201, 5.06961, -9.00004, -0.910434, 2.34946]"
"[3, 0.0138778, 0.0164501, -0.0720974, -0.0773601, 4.90896, -9.20004, -1.26098, 2.03224]"
"[3, 0.0138474, 0.0164201, -0.0724567, -0.0776001, 4.7502, -9.40004, -1.23833, 2.19022]"
"[3, 0.0138209, 0.0163901, -0.0728339, -0.0778401, 4.5856, -9.60004, -1.04821, 2.11946]"
"[3, 0.0137958, 0.0163601, -0.073162, -0.0780801, 4.44037, -9.80004, -1.29988, 1.66005]"
"[3, 0.0137828, 0.0163301, -0.0736036, -0.0783201, 4.24106, -10, -1.13514, 1.96787]"
"[3, 0.0137976, 0.0163001, -0.0739629, -0.0785601, 4.08278, -10.2, -1.17655, 2.1722]"
"[3, 0.0137921, 0.0162701, -0.0742771, -0.0788001, 3.91544, -10.4, -1.05745, 1.80368]"
"[3, 0.0137876, 0.0162401, -0.0745413, -0.0790401, 3.74748, -10.6, -0.871409, 2.18826]"
"[3, 0.0137952, 0.0162101, -0.0747661, -0.0792801, 3.57754, -10.8, -1.30163, 2.27764]"
"[3, 0.0138007, 0.0161801, -0.0749635, -0.0795201, 3.41067, -11, -1.1617, 2.11481]"
"[3, 0.0137667, 0.0161501, -0.0751483, -0.0797601, 3.22043, -11.2, -1.14169, 2.07002]"
"[3, 0.0137467, 0.0161201, -0.0752896, -0.0800001, 3.04997, -11.4, -1.12714, 1.86663]"
"[3, 0.013737, 0.0160901, -0.0754169, -0.0802401, 2.87811, -11.6, -1.01752, 2.04882]"
"[3, 0.0137192, 0.0160601, -0.0755273, -0.0804801, 2.70335, -11.8, -1.06281, 2.10061]"
"[3, 0.0137177, 0.0160301, -0.0756218, -0.0807201, 2.52567, -12, -1.16474, 2.19739]"
"[3, 0.0137208, 0.0160001, -0.0757227, -0.0809601, 2.34608, -12.2, -1.01968, 2.1413]"
"[3, 0.013733, 0.0159701, -0.0758226, -0.0812001, 2.16455, -12.4, -1.29544, 2.37105]"
"[3, 0.0137555, 0.0159401, -0.0759311, -0.0814401, 1.97788, -12.6, -1.31769, 1.91005]"
"[3, 0.0138046, 0.0159101, -0.0760405, -0.0816801, 1.80071, -12.8, -1.26448, 1.96546]"
"[3, 0.0138523, 0.0158801, -0.0761564, -0.0819201, 1.62603, -13, -1.39994, 1.83193]"
"[3, 0.0138932, 0.0158501, -0.0762687, -0.0821601, 1.4489, -13.2, -1.2553, 2.06979]"
"[3, 0.0139146, 0.0158201, -0.0763971, -0.0824001, 1.27224, -13.4, -1.03672, 2.24951]"
"[3, 0.0139102, 0.0157901, -0.0765366, -0.0826401, 1.08931, -13.6, -1.15819, 2.15995]"
"[3, 0.0138679, 0.0157601, -0.0766943, -0.0828801, 0.897397, -13.8, -1.13734, 2.198]"
"[3, 0.0138378, 0.0157301, -0.0768813, -0.0831201, 0.711554, -14, -0.932455, 2.22265]"
"[3, 0.0138099, 0.0157001, -0.0770841, -0.0833601, 0.530869, -14.2, -1.1507, 2.24234]"
"[3, 0.0137666, 0.0156701, -0.0773195, -0.0836001, 0.346718, -14.4, -1.188, 2.47287]"
"[3, 0.0137114, 0.0156401, -0.0775938, -0.0838401, 0.163425, -14.6, -1.15547, 2.44861]"
"[3, 0.0136167, 0.0156101, -0.0778841, -0.0840801, -0.0261902, -14.8, -1.38508, 2.2644]"
"[3, 0.0134997, 0.0155801, -0.0782034, -0.0843201, -0.223944, -14.6, -1.3452, 2.38257]"
"[3, 0.0134112, 0.0155501, -0.0785254, -0.0845601, -0.404351, -14.4, -1.13701, 2.39642]"
"[3, 0.0133178, 0.0155201, -0.0788936, -0.0848001, -0.590895, -14.2, -1.38893, 2.64609]"
"[3, 0.0132333, 0.0154901, -0.0792441, -0.0850401, -0.769906, -14, -1.27287, 2.47814]"
"[3, 0.0131452, 0.0154601, -0.0795884, -0.0852801, -0.949271, -13.8, -1.21923, 2.11521]"
"[3, 0.0130696, 0.0154301, -0.0798597, -0.0855201, -1.11513, -13.6, -1.21506, 2.18745]"
"[3, 0.0129813, 0.0154001, -0.0801088, -0.08576, -1.29566, -13.4, -1.37594, 2.30385]"
"[3, 0.0129218, 0.0153701, -0.0803276, -0.086, -1.46882, -13.2, -1.39316, 2.18185]"
"[3, 0.01288, 0.0153401, -0.0805161, -0.08624, -1.62732, -13, -1.20434, 2.25959]"
"[3, 0.0128228, 0.0153101, -0.0806911, -0.08648, -1.78509, -12.8, -1.51709, 2.60229]"
"[3, 0.0127408, 0.0152801, -0.0808758, -0.08672, -1.95881, -12.6, -1.58569, 2.23664]"
"[3, 0.0126683, 0.0152501, -0.0810157, -0.08696, -2.09158, -12.4, -1.70032, 2.27445]"
"[3, 0.012587, 0.0152201, -0.0811719, -0.0872, -2.23343, -12.2, -1.65841, 2.22421]"
"[3, 0.0125009, 0.0151901, -0.0813108, -0.08744, -2.37863, -12, -1.58308, 2.15402]"
"[3, 0.0124315, 0.0151601, -0.0814373, -0.08768, -2.51901, -11.8, -1.67861, 2.27773]"
"[3, 0.0123897, 0.0151301, -0.0815674, -0.08792, -2.63892, -11.6, -1.62962, 2.22276]"
"[3, 0.0123588, 0.0151001, -0.0817116, -0.08816, -2.74938, -11.4, -1.53229, 2.13541]"
"[3, 0.0123298, 0.0150701, -0.0818481, -0.0884, -2.84362, -11.2, -1.59296, 2.41398]"
"[3, 0.0123094, 0.0150401, -0.0819978, -0.08864, -2.93502, -11, -1.66631, 2.24773]"
"[3, 0.012297, 0.0150101, -0.0821636, -0.08888, -3.01595, -10.8, -1.63044, 2.07175]"
"[3, 0.0122842, 0.0149801, -0.0823466, -0.08912, -3.09472, -10.6, -1.72622, 2.07137]"
"[3, 0.0122894, 0.0149501, -0.0825286, -0.08936, -3.15837, -10.4, -1.74015, 2.12658]"
"[3, 0.0123054, 0.0149201, -0.0827482, -0.0896, -3.21336, -10.2, -1.88612, 2.42623]"
"[3, 0.0123231, 0.0148901, -0.0830022, -0.08984, -3.26581, -10, -1.81498, 2.47224]"
"[3, 0.0123239, 0.0148601, -0.0832497, -0.09008, -3.31089, -9.80004, -1.82929, 2.36396]"
"[3, 0.0123376, 0.0148301, -0.0835298, -0.09032, -3.3464, -9.60004, -1.85393, 2.50973]"
"[3, 0.0123629, 0.0148001, -0.0838284, -0.09056, -3.37137, -9.40004, -1.90764, 2.31501]"
"[3, 0.0123774, 0.0147701, -0.0841333, -0.0908, -3.39645, -9.20004, -1.99063, 2.65087]"
"[3, 0.0123686, 0.0147401, -0.0844559, -0.09104, -3.42571, -9.00004, -1.83869, 2.38011]"
"[3, 0.0123536, 0.0147101, -0.0847533, -0.09128, -3.45111, -8.80004, -1.89041, 2.41301]"
"[3, 0.0123521, 0.0146801, -0.0850587, -0.09152, -3.46839, -8.60004, -1.84863, 2.51589]"
"[3, 0.0123588, 0.0146501, -0.0853426, -0.09176, -3.47551, -8.40004, -1.88045, 2.24567]"
"[3, 0.0123623, 0.0146201, -0.0855961, -0.092, -3.47838, -8.20004, -1.84787, 2.32732]"
"[3, 0.0123723, 0.0145901, -0.0858263, -0.09224, -3.47836, -8.00004, -1.82935, 2.41924]"
"[3, 0.0123784, 0.0145601, -0.0860456, -0.09248, -3.47711, -7.80004, -1.79156, 2.34272]"
"[3, 0.012387, 0.0145301, -0.0862523, -0.09272, -3.47568, -7.60004, -1.74898, 2.45932]"
"[3, 0.0123908, 0.0145001, -0.0864661, -0.09296, -3.47438, -7.40004, -1.74648, 2.65098]"
"[3, 0.0124054, 0.0144701, -0.0867159, -0.0932, -3.47245, -7.20004, -1.72905, 2.68772]"
"[3, 0.0124155, 0.0144401, -0.0869902, -0.09344, -3.47067, -7.00004, -1.70327, 2.46762]"
"[3, 0.0124258, 0.0144101, -0.0872815, -0.09368, -3.46855, -6.80004, -1.69783, 2.68701]"
"[3, 0.0124359, 0.0143801, -0.0876003, -0.09392, -3.46643, -6.60004, -1.64563, 2.42782]"
"[3, 0.0124481, 0.0143501, -0.0879277, -0.09416, -3.46392, -6.40004, -1.65709, 2.31528]"
"[3, 0.0124588, 0.0143201, -0.0882607, -0.0944, -3.46159, -6.20004, -1.6399, 2.57022]"
"[3, 0.0124709, 0.0142901, -0.0886529, -0.09464, -3.45898, -6.00004, -1.62498, 2.59108]"
"[3, 0.0124791, 0.0142601, -0.0888953, -0.09488, -3.45721, -5.80004, -1.60513, 2.31795]"
"[3, 0.0124881, 0.0142301, -0.0891738, -0.09512, -3.45537, -5.60004, -1.60093, 2.45781]"
"[3, 0.0124974, 0.0142001, -0.089436, -0.09536, -3.45355, -5.40004, -1.59394, 2.44241]"
"[3, 0.012506, 0.0141701, -0.0896719, -0.0956, -3.4519, -5.20004, -1.58498, 2.43596]"
"[3, 0.0125127, 0.0141401, -0.0898816, -0.09584, -3.45053, -5.00004, -1.57947, 2.43457]"
"[3, 0.0125167, 0.0141101, -0.0900628, -0.09608, -3.44942, -4.80004, -1.55604, 2.55239]"
"[3, 0.0125204, 0.0140801, -0.0902393, -0.09632, -3.44834, -4.60004, -1.57397, 2.14107]"
"[3, 0.0125245, 0.0140501, -0.0903897, -0.09656, -3.44716, -4.40004, -1.50459, 2.07078]"
"[3, 0.0125365, 0.0140201, -0.0905228, -0.0968, -3.44438, -4.20004, -1.49916, 2.43152]"
"[3, 0.0125493, 0.0139901, -0.0906878, -0.09704, -3.44203, -4.00004, -1.52162, 2.66557]"
"[3, 0.0125554, 0.0139601, -0.0908968, -0.09728, -3.4397, -3.80004, -1.52072, 2.5691]"
"[3, 0.0125688, 0.0139301, -0.0911455, -0.09752, -3.4357, -3.60004, -1.51325, 2.34535]"
